procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 13 767036 1016180 152392 5181436    0    0 15712     0 2713 23737  4  1 65 30  0
 1 15 767036 1015868 152400 5181432    0    0 15248    20 2694 24244  4  1 70 25  0
 0 16 767036 1015396 152400 5181440    0    0 15776     0 2570 23601  3  1 67 28  0
 1 15 767036 1016012 152400 5181448    0    0 15680     0 2486 23447  4  1 65 30  0
 1 15 767036 1016348 152400 5181448    0    0 15648     0 2799 23556  4  1 62 34  0
 1 15 767036 1015408 152400 5181448    0    0 15696     0 2978 24319  3  1 68 28  0
 0 16 767036 1015740 152408 5181448    0    0 15568    20 2542 22587  3  1 66 30  0
 1 15 767028 1015624 152408 5181452    0    0 15648     0 2498 24605  3  1 67 29  0
 0 16 767028 1016216 152408 5181456    0    0 16336     0 2570 25187  4  1 69 26  0
 0 16 767024 1016280 152408 5181456    0    0 16848     0 2928 24988  4  1 66 28  0
 2 15 767020 1016048 152408 5181460    0    0 14912     0 2486 22401  3  1 69 26  0
 1 15 767020 1016236 152416 5181460    0    0 15536    20 2737 24115  4  1 62 33  0
 0 16 767020 1015868 152416 5181460    0    0 15456     0 2355 22848  4  1 62 33  0
 1 15 767020 1016136 152416 5181464    0    0 15840     0 2744 24665  4  1 64 31  0
 0 16 767020 1015992 152416 5181464    0    0 15248     0 2495 23216  3  1 69 27  0
 1 15 767016 1015588 152416 5181468    0    0 14736     0 2311 23781  4  1 65 31  0
 1 15 767004 1016024 152424 5181472    0    0 15584    20 2457 24173  4  1 64 30  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 767004 1016332 152424 5181476    0    0 10368     0 1745 16268  3  1 66 30  0
 2 14 767004 1016336 152424 5181476    0    0 13936    88 2455 20594  3  1 67 29  0
 2 14 767004 1015836 152424 5181476    0    0 15504     0 2708 23609  4  1 65 30  0
 0 16 766996 1016216 152424 5181484    0    0 15696     0 2473 24038  4  1 64 30  0
 1 15 766996 1016112 152432 5181472    0    0 15744    52 2574 24450  4  2 64 31  0
 0 16 766996 1016528 152432 5181484    0    0 15312     0 2565 23865  4  1 63 32  0
 1 15 766996 1016956 152432 5181484    0    0 15888    28 2691 24581  4  2 65 30  0
 1 16 766996 1016984 152432 5181488    0    0 15632     0 2636 24624  4  1 63 32  0
 2 14 766996 1016956 152432 5181488    0    0 15456     0 2389 23869  3  1 63 32  0
 0 16 766996 1017616 152440 5181488    0    0 15184    20 2749 22611  4  1 65 30  0
 3 14 766996 1017172 152440 5181492    0    0 15040     0 2684 23679  3  1 65 31  0
 2 14 766996 1017144 152440 5181492    0    0 15808     0 2679 25681  4  1 65 30  0
 2 14 766996 1016672 152440 5181492    0    0 15216     0 2546 23802  4  1 60 36  0
 2 15 766992 1016836 152440 5181496    0    0 15616     0 2418 22658  4  1 61 34  0
 0 16 766988 1016964 152448 5181500    0    0 15408    17 2593 22944  3  1 63 33  0
 4 12 766988 1017404 152448 5181500    0    0 15984     3 2561 24590  4  1 64 31  0
 0 16 766988 1017368 152448 5181504    0    0 15568     0 2570 23915  3  1 66 29  0
 4 14 766988 1017392 152448 5181504    0    0 15184     0 2375 22600  3  1 65 30  0
 0 16 766988 1017740 152448 5181504    0    0 15552     0 3024 24011  3  1 65 31  0
 3 13 766988 1017548 152456 5181500    0    0 15632    17 2821 24623  3  1 63 33  0
 2 15 766988 1016472 152456 5181512    0    0 14656     3 2511 23587  4  1 64 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 14 766984 1016720 152456 5181516    0    0 15344     0 2489 23719  4  1 68 27  0
 0 16 766984 1016448 152456 5181516    0    0 14992     0 2832 24257  4  1 63 31  0
 1 15 766984 1016796 152456 5181516    0    0 15104     0 2599 23069  4  1 62 33  0
 2 14 766984 1016864 152464 5181516    0    0 15344    17 2446 22759  3  1 61 34  0
 2 14 766984 1017200 152464 5181524    0    0 16176     3 2565 25311  4  1 61 34  0
 1 15 766984 1017284 152464 5181524    0    0 15456     0 2552 22683  4  1 64 31  0
 3 13 766984 1016784 152464 5181524    0    0 15568     0 2774 24344  4  1 64 31  0
 1 15 766984 1016812 152464 5181524    0    0 15856     0 2760 23977  4  1 63 32  0
 5 13 766984 1016908 152472 5181524    0    0 15696    17 2494 25610  4  2 59 36  0
 1 15 766984 1016764 152472 5181528    0    0 15296     3 2965 24139  4  1 62 33  0
 2 14 766980 1016276 152472 5181536    0    0 15824     0 2786 24363  4  1 65 30  0
 0 16 766980 1016280 152472 5181532    0    0 15488     0 2604 23227  3  1 66 29  0
 1 15 766980 1016676 152472 5181536    0    0 15408     0 2491 24647  4  1 64 32  0
 2 15 766980 1016776 152480 5181532    0    0 15456    17 2768 24650  4  1 62 33  0
 2 14 766980 1016016 152480 5181540    0    0 15264     3 2598 23260  4  1 65 30  0
 1 15 766980 1015924 152480 5181540    0    0 15136    80 2582 24935  3  1 66 30  0
 3 13 766980 1015956 152480 5181540    0    0 15648     0 2396 23061  3  1 65 30  0
 0 16 766980 1016516 152480 5181544    0    0 15680     0 2565 24432  4  1 62 33  0
 2 14 766980 1016556 152488 5181540    0    0 14944    41 2596 23160  3  1 63 33  0
 1 15 766976 1016484 152488 5181548    0    0 15328     3 2627 23625  4  1 64 32  0
 2 14 766968 1016008 152488 5181460    0    0 15216    24 2662 22767  4  1 62 34  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 14 766964 1016152 152488 5181460    0    0 15344     0 2718 24214  4  1 60 35  0
 0 16 766960 1016408 152488 5181460    0    0 15680     0 2826 24240  4  1 61 34  0
 0 16 766960 1016060 152496 5181460    0    0 15408    17 2554 23281  3  1 63 33  0
 0 16 766960 1015628 152496 5181464    0    0 14720     3 2372 22172  3  1 63 32  0
 1 16 766960 1015576 152496 5181468    0    0 15840     0 2761 24438  4  1 64 31  0
 3 15 766960 1015388 152496 5181468    0    0 15440     0 2585 23663  4  1 63 32  0
 2 15 766956 1015076 152496 5181472    0    0 15408     0 2619 23159  4  1 65 31  0
 1 15 766956 1015064 152504 5181468    0    0 16176    17 2592 24431  4  1 63 32  0
 1 15 766956 1015568 152504 5181476    0    0 16448     3 2766 24573  4  1 66 29  0
 1 15 766956 1015284 152504 5181476    0    0 14864     0 2838 24836  4  1 64 32  0
 1 15 766956 1015044 152504 5181476    0    0 15056     0 2715 23604  4  1 62 33  0
 2 14 766956 1014884 152504 5181476    0    0 15104     0 2483 22182  4  1 64 31  0
 1 15 766952 1014948 152512 5181484    0    0 15632    17 2615 23903  3  1 64 32  0
 3 13 766948 1015476 152512 5181488    0    0 15648     3 2931 24205  3  1 62 33  0
 2 14 766948 1015700 152512 5181488    0    0 15280     0 2797 24810  4  1 62 34  0
 1 15 766948 1015196 152512 5181488    0    0 15712     0 2670 25546  4  1 65 30  0
 0 16 766948 1015284 152512 5181492    0    0 15344     0 2366 23452  4  1 66 29  0
 1 15 766948 1015324 152520 5181488    0    0 15728    17 2510 25099  4  1 63 32  0
 2 14 766944 1016268 152520 5181500    0    0 10816     3 2012 16940  2  1 63 34  0
 0 16 766944 1015948 152520 5181496    0    0 14080     0 2725 22336  3  1 65 30  0
 0 16 766944 1014904 152520 5181496    0    0 15328     0 2624 23271  4  1 67 29  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 766940 1015204 152520 5181500    0    0 15360     0 2609 23254  4  1 65 30  0
 2 14 766940 1014500 152528 5181500    0    0 15712    17 2645 23550  4  1 63 32  0
 2 14 766936 1014860 152528 5181508    0    0 15808     3 2726 24410  4  1 61 34  0
 3 14 766936 1014764 152528 5181508    0    0 16032     0 2539 24001  4  1 57 38  0
 2 14 766932 1015004 152528 5181508    0    0 15376     0 2851 24049  4  1 59 36  0
 2 14 766932 1015024 152528 5181508    0    0 15360     0 2728 25085  4  1 61 34  0
 1 15 766932 1014832 152536 5181508    0    0 15808    17 2564 24613  4  1 63 32  0
 3 14 766928 1015136 152536 5181512    0    0 15472     3 2357 23007  3  1 62 34  0
 1 15 766924 1015684 152536 5181516    0    0 16416    84 2889 25231  4  1 65 30  0
 2 14 766924 1015292 152536 5181516    0    0 15600     0 2629 24098  3  1 66 30  0
 2 14 766924 1014908 152536 5181520    0    0 15632     0 2512 23616  4  1 66 29  0
 1 16 766924 1015188 152544 5181512    0    0 15840    49 2416 23401  3  1 62 33  0
 1 15 766924 1015208 152544 5181520    0    0 15088     3 2369 22576  4  1 62 33  0
 1 15 766920 1015488 152544 5181528    0    0 14928    28 2707 23453  3  1 61 35  0
 2 14 766916 1015164 152544 5181524    0    0 15360     0 2614 23162  4  1 62 33  0
 3 13 766916 1014736 152544 5181524    0    0 15344     0 2358 23239  3  1 63 32  0
 4 12 766912 1014456 152552 5181520    0    0 15904    17 2515 23931  4  1 65 29  0
 0 16 766912 1015012 152552 5181528    0    0 15632     3 2851 24222  4  1 61 34  0
 2 14 766908 1013856 152552 5181536    0    0 16464     0 2750 25912  4  1 59 35  0
 0 16 766904 1013868 152552 5181532    0    0 14528     0 2493 23147  4  1 59 36  0
 4 13 766900 1014492 152552 5181532    0    0 15888     0 2575 25113  4  1 64 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 15 766900 1014512 152556 5181532    0    0 15552     9 2790 24414  4  1 56 38  0
 2 14 766896 1014456 152560 5181536    0    0 14896    11 2543 25137  4  1 62 33  0
 1 15 766888 1014184 152560 5181536    4    0 14964   118 2635 24118  4  1 61 34  0
 1 15 766888 1014304 152560 5181536    0    0 15088     0 2416 24140  4  1 61 35  0
 1 15 766888 1014472 152560 5181544    0    0 15008     0 2371 21936  3  1 60 35  0
 2 14 766884 1015000 152560 5181544    0    0 15632     0 2776 24448  4  1 62 33  0
 1 15 766880 1014764 152568 5181552    0    0 14816    20 2414 22388  4  1 61 34  0
 1 15 766876 1015404 152568 5181548    0    0 15184    65 2410 23928  4  1 64 32  0
 2 15 766876 1015624 152568 5181548    0    0 15504     0 2632 23854  4  1 60 35  0
 1 15 766876 1015664 152568 5181552    0    0 14736     0 2745 23443  4  1 59 36  0
 1 15 766876 1015032 152568 5181552    0    0 15600     0 2746 24065  4  1 59 35  0
 1 15 766876 1014884 152576 5181556    0    0 15296    20 2449 22864  3  1 59 36  0
 2 14 766872 1015588 152576 5181556    0    0 15680     9 2724 23442  4  1 60 36  0
 1 15 766872 1014932 152576 5181560    0    0 15216     0 2601 22814  4  1 59 37  0
 1 15 766872 1015472 152576 5181560    0    0 15648     0 2748 24030  4  1 60 35  0
 1 15 766868 1015240 152576 5181560    0    0 15696     0 2558 24780  3  1 64 31  0
 1 15 766868 1014852 152584 5181560    0    0 15440    20 2482 23026  4  1 62 33  0
 1 15 766868 1015272 152584 5181564    0    0 15120     0 2343 23054  4  1 61 34  0
 1 15 766864 1015408 152584 5181572    0    0 15168     0 2743 22547  4  1 66 29  0
 0 16 766856 1015080 152584 5181572    0    0 14992     0 2479 22893  4  1 64 32  0
 2 14 766848 1015716 152584 5181572    0    0 15168     0 2562 23921  4  1 63 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 15 766848 1015800 152592 5181568    0    0 15504    20 2420 24228  4  1 64 31  0
 0 16 766840 1016284 152592 5181584    0    0 14944    97 2682 23185  4  1 66 29  0
 1 15 766836 1016188 152592 5181580    0    0 15472     0 2755 24219  4  1 65 31  0
 2 14 766836 1016076 152592 5181576    0    0 15808     0 2610 24910  4  1 64 31  0
 3 14 766836 1016368 152592 5181580    0    0 15376     0 2580 23473  4  1 61 34  0
 0 16 766832 1016132 152600 5181576    0    0 15696    52 2929 23452  4  1 69 27  0
 2 15 766828 1015596 152600 5181584    0    0 15920    28 2881 24388  4  1 64 31  0
 3 14 766828 1015488 152600 5181584    0    0 15296     0 2509 24775  3  1 64 31  0
 1 16 766828 1015028 152600 5181588    0    0 15184     0 2645 22408  3  1 65 30  0
 2 14 766828 1015120 152600 5181588    0    0 16160     0 2887 25508  4  1 64 31  0
 3 14 766828 1015260 152608 5181588    0    0 15696    20 2678 24653  4  1 60 35  0
 0 16 766824 1014860 152608 5181592    0    0 15392    69 2485 23316  4  1 61 35  0
 1 15 766824 1015088 152608 5181592    0    0 15392     0 2477 23124  3  1 65 30  0
 0 16 766820 1014980 152608 5181596    0    0 15056     0 2649 23416  4  1 65 30  0
 0 16 766820 1014932 152608 5181596    0    0 15872     0 2744 24587  4  1 65 30  0
 1 15 766820 1014916 152616 5181600    0    0 10320    20 1851 16821  3  1 59 37  0
 1 16 766820 1015172 152616 5181604    0    0 13456     9 2287 21919  3  1 61 34  0
 0 16 766820 1015104 152616 5181608    0    0 15120     0 2674 23910  4  1 64 31  0
 3 14 766820 1014620 152616 5181608    0    0 15712     0 2609 23364  3  1 69 26  0
 2 14 766820 1015248 152616 5181608    0    0 15264     0 2609 23623  4  1 68 27  0
 2 14 766816 1015456 152624 5181612    0    0 15328    20 2389 24986  4  1 68 27  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 13 766808 1015728 152624 5181616    0    0 15088     0 2394 23019  4  1 66 30  0
 2 15 766808 1015860 152624 5181616    0    0 15664     0 2748 24140  4  1 65 30  0
 1 16 766804 1015544 152624 5181620    4    0 15892     0 2733 24210  4  1 65 30  0
 3 14 766804 1015308 152624 5181624    0    0 14816     0 2471 22780  4  1 63 32  0
 2 15 766804 1015048 152632 5181624    0    0 14992    52 2406 22903  4  1 61 34  0
 2 14 766800 1015704 152632 5181624    0    0 15376     9 2541 23337  3  1 61 34  0
 2 14 766796 1015612 152632 5181632    0    0 15024     0 2672 23587  4  1 60 35  0
 1 15 766796 1015632 152632 5181632    0    0 15136     0 2478 23724  4  1 59 36  0
 1 16 766796 1015168 152632 5181636    0    0 14880     0 2327 23707  4  1 59 36  0
 1 15 766796 1015268 152640 5181636    0    0 15712    20 2703 23587  3  1 64 31  0
 1 15 766796 1015392 152640 5181640    0    0 15376     0 2731 24017  4  1 66 29  0
 1 15 766796 1014648 152640 5181640    0    0 14832     0 2554 24668  4  1 67 28  0
 2 14 766796 1014764 152640 5181644    0    0 15952     0 2603 24473  4  1 62 33  0
 2 14 766792 1014632 152640 5181644    0    0 15568     0 2383 23731  4  1 64 32  0
 1 15 766792 1014592 152648 5181644    0    0 15200    20 2591 22647  3  1 65 30  0
 2 14 766792 1015156 152648 5181648    0    0 15616    84 2813 24590  4  1 65 30  0
 0 16 766792 1014840 152648 5181648    0    0 16176     0 2674 23383  4  1 68 27  0
 1 15 766792 1014776 152648 5181652    0    0 15760     0 2519 23544  4  1 65 30  0
 0 16 766788 1014916 152648 5181652    0    0 15984     0 2566 25329  4  1 62 34  0
 1 16 766784 1014648 152656 5181656    0    0 15408    52 2940 22630  3  1 63 33  0
 1 15 766784 1015032 152656 5181656    0    0 15600    60 2754 24870  4  1 64 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 13 766784 1014388 152656 5181656    0    0 15584     0 2799 25293  4  1 62 33  0
 2 15 766780 1014296 152656 5181664    0    0 15200     0 2525 24295  4  1 63 32  0
 1 15 766772 1014564 152656 5181664    0    0 15920     0 2322 23415  3  1 63 33  0
 3 14 766768 1015120 152664 5181664    0    0 14624    20 2887 22835  3  1 63 33  0
 1 15 766764 1015088 152664 5181664    0    0 15008     0 2572 22913  3  1 66 30  0
 2 14 766764 1014828 152664 5181668    0    0 15280     0 2541 23488  4  1 63 32  0
 2 15 766764 1015080 152664 5181668    0    0 15616     0 2449 22909  3  1 61 34  0
 1 15 766764 1015420 152664 5181672    0    0 15136     0 2447 24174  4  1 59 36  0
 1 15 766764 1015908 152672 5181676    0    0 15520    20 2524 24261  4  1 62 33  0
 0 16 766764 1015804 152672 5181676    0    0 15792     0 2639 24331  4  1 63 32  0
 0 16 766764 1015216 152672 5181680    0    0 14976     0 2562 23923  4  1 63 32  0
 0 16 766764 1015200 152672 5181680    0    0 15680     0 2454 23242  4  1 62 33  0
 3 13 766764 1015584 152672 5181684    0    0 15776     0 2880 24115  4  1 63 32  0
 1 15 766764 1015344 152680 5181684    0    0 15504    20 2842 24662  4  1 68 27  0
 0 16 766764 1015484 152680 5181688    0    0 15248    16 2606 24773  4  1 63 32  0
 0 16 766764 1016020 152680 5181688    0    0 15552     0 2571 23472  4  2 63 32  0
 3 14 766764 1015452 152680 5181688    0    0 16096     0 2580 25876  4  1 62 33  0
 2 14 766756 1015720 152680 5181692    0    0 14864     0 2621 22997  4  1 62 33  0
 1 15 766756 1015804 152688 5181692    0    0 15280    20 2607 25456  4  1 64 30  0
 2 15 766756 1015752 152688 5181696    0    0 15664     0 2633 24227  4  1 63 32  0
 2 15 766756 1015696 152688 5181696    0    0 14624     0 2312 23196  4  1 61 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 766756 1016092 152688 5181700    0    0 16496     0 2462 24948  4  1 64 30  0
 1 15 766756 1016224 152688 5181700    0    0 15584     0 2643 23140  4  1 63 32  0
 5 13 766756 1015876 152696 5181700    0    0 15440    20 2593 23352  4  1 64 31  0
 0 16 766756 1015864 152696 5181704    0    0 15904     0 2783 25072  4  1 62 33  0
 0 16 766756 1015920 152696 5181704    0    0 16240     0 2708 25785  4  1 64 30  0
 0 16 766756 1015532 152696 5181708    0    0 15840     0 2441 24187  4  1 63 33  0
 0 16 766748 1015696 152696 5181712    0    0 15984     0 2611 25419  4  1 68 27  0
 2 15 766744 1016048 152704 5181712    0    0 15248    20 2783 24706  4  1 64 31  0
 3 14 766744 1016024 152704 5181712    0    0 14768    80 2451 23111  4  1 62 33  0
 2 15 766744 1015860 152704 5181720    0    0 15360     0 2667 23921  3  1 63 32  0
 2 14 766740 1016100 152704 5181720    0    0 15472     0 2917 24739  4  1 64 31  0
 0 16 766740 1015976 152704 5181720    0    0 15200     0 2650 23819  4  1 58 37  0
 0 16 766736 1015828 152712 5181724    0    0 10384    44 1909 17138  2  1 66 31  0
 1 15 766736 1015704 152712 5181724    0    0 14272    24 2373 21863  3  1 65 31  0
 4 14 766732 1015744 152712 5181728    0    0 15808     0 2516 26486  4  1 68 27  0
 1 15 766728 1016076 152712 5181728    0    0 15504     0 2632 23669  4  1 62 33  0
 3 13 766728 1015936 152712 5181732    0    0 15776     0 2678 23861  4  1 64 31  0
 2 15 766728 1015400 152720 5181732    0    0 15616    20 2579 24880  4  1 62 32  0
 2 14 766728 1014908 152720 5181732    0    0 15440     0 2526 26110  4  1 59 36  0
 1 15 766720 1014744 152720 5181736    0    0 14912     0 2868 23575  4  1 64 31  0
 2 14 766720 1014472 152720 5181736    0    0 15728     0 2689 24415  4  1 64 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 766720 1014848 152720 5181744    0    0 15664     0 2440 23949  4  1 62 33  0
 2 14 766720 1014992 152728 5181744    0    0 14608    20 2678 23843  4  1 65 30  0
 2 15 766720 1014804 152728 5181748    0    0 16048     0 2711 25081  4  1 68 27  0
 0 16 766720 1014836 152728 5181748    0    0 15952     0 2681 24862  4  1 68 27  0
 0 16 766716 1014548 152728 5181756    0    0 15648     0 2402 24061  4  1 66 29  0
 1 15 766716 1015180 152728 5181752    0    0 15120     0 2638 22897  3  1 62 33  0
 2 14 766716 1015560 152736 5181752    0    0 15168    20 2700 24720  4  1 62 33  0
 2 14 766716 1015064 152736 5181756    0    0 15632     0 2573 24204  4  1 62 33  0
 3 14 766716 1014912 152736 5181756    0    0 15392     0 2429 24408  4  1 62 33  0
 1 15 766712 1014544 152736 5181760    0    0 15680     0 2346 23495  3  1 64 31  0
 2 14 766712 1014644 152736 5181760    0    0 15264     0 2459 23688  4  1 65 30  0
 2 14 766708 1014576 152744 5181764    0    0 16208    20 2748 24319  4  1 67 28  0
 1 15 766708 1014924 152744 5181764    0    0 15312     0 2513 22669  3  1 65 31  0
 3 13 766700 1015104 152744 5181768    0    0 15328     0 2747 22859  4  1 62 33  0
 1 15 766692 1014780 152744 5181768    0    0 15792     0 2910 23710  3  2 59 37  0
 1 15 766688 1014584 152744 5181768    0    0 15152     0 2659 24141  3  2 62 33  0
 1 15 766684 1014468 152752 5181772    0    0 14960    20 2472 23223  4  1 66 29  0
 1 15 766680 1014292 152752 5181776    0    0 14624     0 2530 22892  4  1 62 33  0
 0 16 766676 1014228 152752 5181776    0    0 15952     0 2690 23990  4  1 63 32  0
 3 13 766676 1014324 152752 5181776    0    0 15280     0 2679 24703  4  1 64 31  0
 1 15 766672 1013960 152752 5181780    0    0 16032     0 2587 24736  4  1 61 34  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 13 766672 1013896 152760 5181780    0    0 14848    20 2362 22952  4  1 59 36  0
 4 12 766672 1014284 152760 5181780    0    0 16048    84 3064 26048  4  2 61 33  0
 1 16 766672 1013796 152760 5181784    0    0 15280     0 2743 22893  3  1 61 34  0
 3 14 766668 1013340 152760 5181784    0    0 15392     0 2644 24238  4  1 63 32  0
 2 14 766668 1013308 152760 5181788    0    0 15056     0 2457 24306  4  1 59 36  0
 1 15 766664 1013804 152768 5181788    0    0 15776    52 2710 24569  4  1 62 33  0
 4 13 766660 1013644 152768 5181792    0    0 15728    28 2713 23229  4  1 62 33  0
 0 16 766660 1013936 152768 5181792    0    0 15120     0 2525 22471  3  1 61 34  0
 4 12 766656 1013780 152768 5181792    0    0 15376     0 2348 22954  4  1 63 33  0
 6 12 766656 1014308 152768 5181796    0    0 15008     0 2474 24804  4  1 61 34  0
 1 15 766656 1014228 152776 5181796    0    0 15552    20 2734 24748  3  1 57 38  0
 3 15 766656 1014464 152776 5181800    0    0 15088     0 2631 23398  3  1 60 36  0
 2 14 766656 1014332 152776 5181808    0    0 14800     0 2431 21947  3  1 58 37  0
 1 15 766656 1014172 152776 5181812    0    0 15456     0 2411 24232  4  1 58 37  0
 1 15 766656 1014188 152776 5181812    0    0 15520     0 2744 23802  4  1 60 35  0
 2 14 766648 1014664 152784 5181816    0    0 15216    20 2505 23151  4  1 63 33  0
 3 14 766644 1014556 152784 5181812    4    0 15108     0 2391 23078  3  1 64 32  0
 2 14 766644 1014824 152784 5181816    0    0 15632     0 2850 23699  4  1 64 31  0
 3 13 766640 1014196 152784 5181820    0    0 16064     0 2850 26411  4  1 66 28  0
 1 15 766636 1014300 152784 5181820    0    0 14816     0 2470 22285  4  1 61 34  0
 2 14 766636 1014244 152792 5181824    0    0 15232    20 2426 24814  4  1 61 34  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 14 766636 1014512 152792 5181824    0    0 15120     0 2444 24193  4  1 58 38  0
 3 14 766636 1014616 152792 5181828    0    0 16000     0 2805 24095  4  1 61 34  0
 3 13 766636 1014104 152792 5181828    0    0 15632     0 2501 23476  3  1 68 27  0
 0 16 766632 1014476 152792 5181832    0    0 15424     0 2429 23623  3  1 65 30  0
 2 14 766632 1014896 152800 5181832    0    0 15264    20 2355 23936  4  1 64 31  0
 2 14 766628 1014928 152800 5181832    0    0 15728     0 2967 24785  4  1 64 31  0
 0 16 766628 1014872 152800 5181836    0    0 16288     0 2855 26210  4  1 64 30  0
 2 14 766628 1014848 152800 5181836    0    0 15392     0 2700 24459  4  1 67 28  0
 3 14 766628 1014424 152800 5181840    0    0 15456     0 2675 24495  4  1 69 27  0
 1 15 766628 1015036 152808 5181840    0    0 11008    20 1904 16578  2  1 71 26  0
 0 16 766628 1015236 152808 5181844    0    0 13840     0 2432 21498  3  1 66 30  0
 1 15 766628 1014904 152808 5181844    0    0 15232     0 2445 22505  3  1 61 34  0
 4 12 766624 1015176 152808 5181844    0    0 15792     0 2462 24001  3  1 61 34  0
 2 14 766624 1015292 152808 5181848    0    0 15552     0 2706 23471  3  1 67 28  0
 2 15 766624 1014800 152816 5181848    0    0 15296    20 2517 23087  3  1 69 27  0
 1 15 766624 1014684 152816 5181852    0    0 15440    88 2530 24699  4  1 67 28  0
 3 13 766624 1015264 152816 5181852    0    0 15744     0 2537 25266  4  1 66 29  0
 2 14 766624 1015572 152816 5181856    0    0 15088     0 2499 24595  4  1 64 31  0
 2 14 766620 1015808 152816 5181856    0    0 15120     0 2508 24695  4  1 61 33  0
 3 14 766620 1015988 152824 5181856    0    0 14432    52 2353 22483  4  1 63 33  0
 1 15 766620 1015724 152824 5181860    0    0 15376    28 2499 24122  4  1 64 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 15 766616 1016148 152824 5181860    0    0 15296     0 2733 24091  4  1 59 36  0
 0 16 766612 1015820 152824 5181864    0    0 16208     0 2827 25489  4  1 56 39  0
 0 16 766612 1015540 152824 5181864    0    0 15888     0 2621 24893  4  1 59 36  0
 1 15 766608 1014960 152832 5181868    0    0 15664    20 2725 25360  4  1 65 30  0
 3 14 766600 1015280 152832 5181872    0    0 15456     0 2709 24230  4  1 67 28  0
 2 14 766596 1014912 152832 5181872    0    0 15664     0 2455 23125  3  1 67 28  0
 1 15 766596 1014720 152832 5181876    0    0 16272     0 2547 25154  4  1 68 27  0
 3 14 766592 1014748 152832 5181876    0    0 15696     0 2425 25406  4  1 64 31  0
 1 15 766588 1014716 152840 5181880    0    0 15360    20 2970 23488  4  1 64 32  0
 0 16 766588 1014692 152840 5181880    0    0 14432     0 2635 22153  4  1 64 31  0
 3 13 766588 1014228 152840 5181884    0    0 15296     0 2542 23354  3  1 59 37  0
 1 15 766588 1014900 152840 5181884    0    0 16000     0 2377 23258  3  1 61 34  0
 2 14 766584 1014572 152840 5181888    0    0 15600     0 2647 23552  4  1 64 31  0
 2 14 766580 1014404 152848 5181888    0    0 15440    20 2554 22889  4  1 65 31  0
 2 14 766580 1014724 152848 5181888    0    0 15168     0 2475 24186  4  1 63 32  0
 1 15 766580 1015044 152848 5181896    0    0 15184     0 2569 22967  4  1 67 28  0
 1 15 766580 1014728 152848 5181896    0    0 15408     0 2718 24778  4  1 68 28  0
 2 14 766580 1015380 152848 5181900    0    0 15792     0 2623 24635  4  1 67 28  0
 0 16 766576 1015340 152856 5181900    0    0 16320    20 2641 25586  4  1 65 30  0
 3 13 766576 1015436 152856 5181904    0    0 15712     0 2409 24349  4  1 61 34  0
 1 15 766572 1015572 152856 5181904    0    0 15600     0 2619 25484  4  1 63 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 14 766572 1016180 152856 5181904    0    0 15616     0 2554 23798  4  1 62 33  0
 1 15 766572 1015808 152856 5181908    0    0 16000     0 2578 24471  4  1 63 32  0
 2 14 766568 1015596 152864 5181912    0    0 15040    20 2401 22459  3  1 64 31  0
