procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 18  76428 2111448 241692 2079700    0    0 16280     0 5497 30642  2  1 52 45  0
 0 19  76428 2108376 241692 2080328    0    0 47832     0 6580 41312  2  2 49 47  0
 0 20  76428 2110944 241692 2078588    0    0 12412   121 4614 24680  2  1 54 43  0
 1 18  76428 2109528 241692 2078972    0    0 12792     3 4177 24265  2  1 53 44  0
 0 18  76428 2109852 241696 2079588    0    0 15716    48 5535 31355  2  1 60 36  0
 0 20  76428 2108336 241696 2080060    0    0 15008     0 5138 28260  2  1 59 37  0
 1 17  76428 2100900 241696 2080348    0    0 50724     0 6969 43539  2  2 58 38  0
 2 19  76428 2106004 241696 2078664    0    0 11032    11 4046 21042  2  2 55 41  0
 1 18  76428 2104716 241696 2078680    0    0 16244     3 5742 31384  2  2 57 39  0
 1 19  76428 2106924 241696 2079208    0    0 15940    44 5708 31478  2  2 59 38  0
 1 18  76428 2106824 241696 2079528    0    0 15664     0 5458 30459  2  1 61 35  0
 0 20  76428 2102868 241696 2080000    0    0 50940     0 6893 40701  2  2 59 37  0
 3 17  76428 2105700 241696 2078528    0    0 13284    37 4763 26522  2  2 54 43  0
 2 19  76428 2108644 241696 2078844    0    0 13376     3 4709 27072  2  1 53 44  0
 1 19  76428 2111816 241696 2079452    0    0 14700    48 4980 29295  2  1 57 40  0
 1 19  76428 2114156 241696 2079876    0    0 14256     0 5375 29340  3  4 59 34  0
 1 18  76428 2101996 241696 2080344    0    0 52124     0 7371 41779  2  2 49 47  0
 4 14  76428 2104844 241696 2078620    0    0 13124    11 4759 26612  2  1 57 40  0
 1 17  76428 2108672 241696 2078628    0    0 14888     3 5603 28862  2  1 54 42  0
 0 19  76428 2109540 241700 2079176    0    0 14276    40 5044 28484  2  1 53 44  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 18  76428 2109076 241700 2079696    0    0 12308     0 4182 24454  2  1 57 40  0
 0 21  76428 2103552 241700 2080764    0    0 47616     0 6217 37791  2  2 60 37  0
 1 17  76428 2107040 241700 2080392    0    0 12932     0 5258 26447  3  4 59 34  0
 0 20  76428 2106060 241700 2080680    0    0 15864     0 5330 29471  2  1 56 41  0
 1 16  76428 2111280 241700 2081200    0    0 15332    24 5246 30789  2  2 53 43  0
 0 21  76428 2111056 241700 2081436    0    0 14696     0 5326 29996  2  1 51 46  0
 0 18  76428 2104348 241700 2081804    0    0 60700     0 7106 41509  2  2 51 45  0
 0 18  76428 2107604 241700 2078612    0    0 10460     0 3713 20602  1  1 54 44  0
 2 18  76428 2110120 241700 2078780    0    0 14268     0 4490 26894  2  1 51 46  0
 0 19  76428 2111716 241704 2079336    0    0 14736    24 4932 29311  2  1 56 41  0
 1 18  76428 2110508 241704 2079900    0    0 12292     0 4268 24018  2  1 55 43  0
 0 19  76428 2105248 241704 2080460    0    0 53452     0 7609 42765  2  2 56 39  0
 2 16  76428 2109688 241704 2077952    0    0 11124   149 4194 22740  2  1 64 34  0
 0 19  76428 2107840 241704 2078316    0    0 15488     3 5280 29529  2  1 56 41  0
 1 17  76428 2110260 241704 2078736    0    0 11904    36 4235 23896  1  1 58 39  0
 0 19  76428 2109284 241704 2079296    0    0 14580     0 4814 27059  2  1 57 40  0
 1 18  76428 2100992 241704 2079756    0    0 45508     0 6571 37523  2  3 55 40  0
 1 19  76428 2105956 241704 2078704    0    0 12156   121 4496 23895  2  3 59 36  0
 1 18  76428 2105936 241704 2079080    0    0 14300     3 4869 27289  2  1 58 39  0
 0 20  76428 2103528 241704 2079580    0    0 13416    52 4981 26852  3  3 57 38  0
 2 17  76428 2103104 241704 2079888    0    0 16888     0 5731 32950  2  2 52 44  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 17  76428 2103772 241704 2080468    0    0 50320     0 6924 42034  2  2 56 39  0
 1 20  76428 2106964 241704 2078620    0    0 12056     7 4534 24505  2  3 53 42  0
 2 17  76428 2105112 241704 2078944    0    0 13820     3 4934 26955  2  1 53 44  0
 1 17  76428 2105044 241704 2079344    0    0 13452    32 5000 27281  3  4 57 37  0
 0 19  76428 2104652 241704 2079832    0    0 14608     0 5015 27294  2  1 59 38  0
 2 16  76428 2100992 241704 2080352    0    0 50776     0 6364 39328  2  2 58 38  0
 1 19  76428 2105048 241704 2078936    0    0 12308    41 4338 23833  2  1 58 39  0
 3 17  76428 2106712 241704 2078824    0    0 14100     3 4711 26709  2  2 56 41  0
 1 19  76428 2110796 241708 2079344    0    0 14504    32 5125 29176  2  1 58 39  0
 1 17  76428 2110904 241708 2079964    0    0 16428     0 5156 30845  2  2 51 45  0
 1 16  76428 2104804 241708 2080896    0    0 45472     0 6443 39171  2  2 55 41  0
 1 18  76428 2108580 241708 2079472    0    0  8124     0 3075 16614  2  4 67 27  0
 2 17  76428 2106852 241708 2079540    0    0 13564     0 4678 27001  3  3 49 45  0
 0 19  76428 2106088 241712 2079888    0    0 16400    24 5639 31930  2  2 52 44  0
 1 19  76428 2109084 241712 2080336    0    0 16436     0 6086 33216  3  3 52 42  0
 0 20  76428 2099988 241712 2081048    0    0 51644     0 6824 40034  2  2 54 43  0
 1 17  76428 2104820 241712 2079232    0    0  9796     0 3312 19686  2  1 54 44  0
 0 21  76428 2103332 241712 2079492    0    0 13036     0 4120 24509  2  3 59 37  0
 0 18  76428 2103388 241716 2080040    0    0 15780    24 5544 31365  2  1 56 41  0
 2 16  76428 2103496 241716 2080436    0    0 15204     0 5151 30444  2  2 57 39  0
 0 21  76428 2105964 241716 2080900    0    0 52264     0 7555 42389  2  2 55 41  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 17  76428 2112008 241716 2079356    0    0 11372     0 3881 22099  2  1 54 43  0
 3 17  76428 2109892 241716 2079368    0    0 15468     0 5856 32448  3  3 52 43  0
 2 17  76428 2111196 241724 2079976    0    0 15344    24 4948 29211  2  1 52 44  0
 1 16  76428 2111408 241724 2080376    0    0 14064     0 5126 27898  2  1 59 38  0
 0 19  76428 2107136 241724 2080820    0    0 51148     0 7143 42160  2  2 60 36  0
 0 18  76428 2112644 241724 2078628    0    0 11624     0 4109 21915  1  1 63 35  0
 2 20  76428 2110900 241724 2078892    0    0 13208   152 4674 26114  1  1 59 38  0
 1 17  76428 2110412 241732 2079156    0    0 16320    40 5351 30468  2  1 61 36  0
 1 18  76428 2111948 241732 2079792    0    0 14656     0 5190 29646  2  2 59 37  0
 0 20  76428 2106560 241732 2080412    0    0 49400     0 6733 40683  2  3 57 37  0
 1 18  76428 2111136 241732 2079360    0    0 10832     0 3734 21539  2  1 59 39  0
 1 17  76428 2110708 241732 2079400    0    0 15020   128 5179 29877  2  2 55 41  0
 0 20  76428 2112284 241732 2079888    0    0 16404    56 5927 30057  2  2 55 42  0
 0 20  76428 2113032 241732 2080480    0    0 15928     0 5731 29719  2  2 51 45  0
 2 16  76428 2108308 241732 2081128    0    0 48820     0 7086 40072  2  2 53 43  0
 0 21  76428 2111632 241732 2079072    0    0 11880     0 3890 22142  2  3 54 42  0
 1 17  76428 2111456 241732 2079132    0    0 13700    18 4850 26887  2  1 57 40  0
 0 21  76428 2110896 241732 2079636    0    0 15340    45 5451 30493  2  1 64 33  0
 0 19  76428 2110040 241732 2080240    0    0 15336     3 5408 29109  2  1 59 38  0
 3 21  76428 2103696 241732 2080864    0    0 63884     0 7278 42981  2  2 56 40  0
 1 17  76428 2108748 241732 2079056    0    0 11908     0 3909 22744  2  1 57 41  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 18  76428 2107700 241732 2079320    0    0 13144    36 4437 26380  2  1 61 37  0
 0 20  76428 2106340 241740 2079528    0    0 15136    21 5754 30961  2  1 54 42  0
 0 19  76428 2106196 241740 2080044    0    0 15212     3 5440 30129  2  2 56 40  0
 1 19  76428 2105932 241740 2080612    0    0 48428     0 6709 39973  2  3 59 37  0
 0 18  76428 2112304 241740 2078980    0    0 11744     0 3994 22298  2  1 54 43  0
 0 21  76428 2110428 241740 2079320    0    0 14440     0 5069 29351  2  2 59 37  0
 0 19  76428 2109656 241744 2079688    0    0 15520    21 5614 30192  2  1 59 38  0
 0 21  76428 2108164 241744 2080196    0    0 15560     3 5514 31288  2  2 60 36  0
 0 19  76428 2110768 241744 2080736    0    0 47192     0 6793 37917  2  2 54 42  0
 1 18  76428 2114516 241744 2079328    0    0 11324     0 4123 22073  2  2 52 45  0
 1 17  76428 2116664 241744 2079500    0    0 15200     0 4860 28737  2  2 51 45  0
 3 15  76428 2117392 241748 2079900    0    0 14344    21 5275 29194  2  1 59 38  0
 1 18  76428 2113024 241748 2080476    0    0 18052     3 6120 32774  3  2 59 37  0
 3 16  76428 2112416 241748 2081000    0    0 47252     0 6637 38680  2  2 53 42  0
 0 21  76428 2115480 241748 2079376    0    0 13064     0 4461 24880  2  4 53 41  0
 0 18  76428 2113456 241748 2079672    0    0 15428     0 5018 29852  2  1 55 42  0
 2 17  76428 2112748 241748 2080200    0    0 15796    25 5988 31049  2  3 55 40  0
 2 19  76428 2113104 241748 2080612    0    0 15828     3 5360 30728  2  2 58 38  0
 1 20  76428 2105632 241748 2081192    0    0 54756     0 7420 42743  2  2 54 42  0
 3 16  76428 2108524 241748 2078800    0    0 11024     0 4017 21815  2  1 59 38  0
 0 18  76428 2107780 241748 2079028    0    0 13076   152 4946 26379  2  1 59 38  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 19  76428 2108176 241752 2079544    0    0 16240    41 5461 29832  2  1 53 43  0
 0 20  76428 2107780 241752 2080316    0    0 15160     3 5548 29025  2  2 56 40  0
 0 19  76428 2109872 241752 2080548    0    0 54340     0 7713 44500  2  2 54 41  0
 1 17  76428 2115256 241752 2078968    0    0 10280     0 3650 20031  1  1 58 40  0
 1 20  76428 2113524 241752 2079360    0    0 12992   128 4608 25725  2  1 63 34  0
 1 16  76428 2114280 241756 2079572    0    0 16476    65 5478 32211  2  1 60 36  0
 1 19  76428 2115276 241756 2080048    0    0 15976     3 5789 30777  2  1 64 32  0
 0 19  76428 2104420 241756 2080648    0    0 52208     0 6940 43059  1  2 63 33  0
 1 16  76428 2108532 241756 2078976    0    0 11464     0 3770 22141  1  1 70 28  0
 3 20  76428 2106040 241756 2079568    0    0 15352    14 4898 28499  2  1 76 21  0
 1 17  76428 2105884 241760 2079996    0    0 16076    37 5519 31376  2  1 71 26  0
 3 19  76428 2105736 241760 2080748    0    0 15420     3 5386 29136  2  3 63 32  0
 1 17  76428 2106692 241760 2081396    0    0 51476     0 6344 37444  2  2 62 34  0
 0 19  76428 2110736 241760 2079404    0    0  8616     0 2832 15984  1  1 58 40  0
 1 20  76428 2106292 241760 2079924    0    0 14188    48 4987 27045  2  1 56 41  0
 2 16  76428 2108528 241768 2080468    0    0 16612    21 6015 33243  2  2 59 37  0
 0 21  76428 2108548 241768 2080992    0    0 16160     3 5965 32865  3  4 61 32  0
 0 18  76428 2110252 241768 2081544    0    0 51600     0 6481 40022  2  2 59 37  0
 1 18  76428 2115092 241768 2079068    0    0 11468     0 4192 21885  2  2 63 34  0
 0 20  76428 2112312 241768 2079204    0    0 14288     0 5335 28731  2  3 59 36  0
 0 19  76428 2112476 241776 2079492    0    0 14664    21 5149 27369  2  2 52 45  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 20  76428 2111364 241776 2080208    0    0 15684     3 5177 29675  2  2 53 43  0
 1 17  76428 2109484 241776 2080700    0    0 56080     0 7354 44658  2  2 58 38  0
 1 17  76428 2112576 241776 2079260    0    0  9980     0 4209 20235  2  4 58 36  0
 2 18  76428 2112620 241776 2079676    0    0 14384     0 5203 27494  2  3 57 38  0
 4 15  76428 2114424 241780 2080368    0    0 17124    21 5676 32506  2  1 62 35  0
 1 19  76428 2114904 241780 2080700    0    0 15332     3 5239 30633  2  2 64 32  0
 1 18  76428 2109496 241780 2081276    0    0 54028     0 7312 43743  2  2 59 37  0
 0 18  76428 2113240 241780 2078660    0    0 10304     0 3196 18892  1  1 55 43  0
 0 21  76428 2114072 241780 2079400    0    0 15668    12 5262 31295  2  1 54 43  0
 1 17  76428 2113528 241788 2080012    0    0 14980    21 4706 28638  2  1 57 40  0
 1 19  76428 2114928 241788 2080512    0    0 16648     3 5762 33085  2  2 57 39  0
 1 19  76428 2114008 241788 2081088    0    0 54560     0 7340 44583  2  2 54 42  0
 0 18  76428 2118040 241788 2078532    0    0 10940     0 3712 21316  2  1 55 43  0
 1 19  76428 2115220 241788 2079172    0    0 15496   150 5231 29526  2  1 55 41  0
 1 18  76428 2115568 241788 2079844    0    0 15852    41 5315 31378  2  1 54 42  0
 0 20  76428 2115308 241788 2080620    0    0 14920     3 4993 28947  2  2 52 44  0
 0 18  76428 2106112 241788 2081072    0    0 55996     0 7319 44132  2  2 56 40  0
 0 18  76428 2109932 241788 2078596    0    0 10956     0 3560 20994  2  1 58 39  0
 0 20  76428 2111060 241788 2079120    0    0 13660   124 4851 26250  2  1 62 35  0
 0 19  76428 2110800 241788 2079744    0    0 14760    49 5316 28280  2  1 57 39  0
 3 16  76428 2113060 241788 2080348    0    0 15912     3 5358 30256  2  2 55 40  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 17  76428 2111128 241788 2080240    0    0 53788     0 7393 45127  2  3 55 40  0
 0 20  76428 2115756 241788 2077980    0    0 11632     0 4078 23015  2  2 51 44  0
 0 19  76428 2115924 241788 2078180    0    0 13656    14 4688 25990  2  1 52 45  0
 0 20  76428 2116288 241792 2078792    0    0 15160    41 5194 29367  2  1 53 44  0
 1 18  76428 2115260 241792 2079408    0    0 16216     3 5568 30686  2  1 53 43  0
 0 20  76428 2108964 241792 2080376    0    0 57732     0 7362 45477  2  2 57 38  0
 0 19  76428 2111740 241792 2078532    0    0 11692     0 3697 20233  2  1 56 41  0
 0 18  76428 2111072 241792 2079148    0    0 14840    36 5009 29937  2  1 54 42  0
 0 20  76428 2113396 241792 2079668    0    0 16020    21 5732 30661  2  3 50 45  0
 1 17  76428 2113740 241792 2080196    0    0 15520     3 5315 29736  2  1 58 40  0
 0 20  76428 2108768 241792 2080496    0    0 57332     0 7584 45809  2  2 59 37  0
 0 18  76428 2112744 241792 2078932    0    0 12420     0 4131 23620  2  1 59 39  0
 4 17  76428 2112988 241792 2079364    0    0 14108     0 4915 27128  2  1 52 44  0
 0 18  76428 2113632 241796 2080048    0    0 15784    21 5600 31379  2  2 57 39  0
 2 18  76428 2114800 241796 2080600    0    0 16612     3 5378 31035  2  1 59 38  0
 1 17  76428 2109232 241796 2081348    0    0 56936     0 7983 44502  2  3 61 35  0
 2 21  76428 2112788 241796 2078960    0    0 11752     0 3937 22209  1  1 58 39  0
 1 17  76428 2112536 241796 2079424    0    0 13036     0 4675 24926  2  1 59 38  0
 1 19  76428 2114952 241796 2079856    0    0 15044     0 5377 30508  2  1 62 35  0
 0 19  76428 2115552 241804 2080612    0    0 16092    24 5304 30888  2  2 58 38  0
 0 18  76428 2109716 241804 2080948    0    0 66080     0 7839 44028  2  2 57 38  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 19  76428 2114368 241804 2079656    0    0 12452     0 4073 23199  2  1 55 42  0
 2 18  76428 2115616 241804 2080020    0    0 14048    12 4573 27456  2  1 56 41  0
 0 19  76428 2113296 241804 2080448    0    0 16444     0 5306 30761  2  1 58 39  0
 1 17  76428 2112524 241808 2081136    0    0 14936    32 5245 29991  2  1 58 39  0
 0 19  76428 2111304 241808 2081724    0    0 54068     0 6980 40908  2  3 58 37  0
 1 17  76428 2114944 241808 2079848    0    0 12536     0 4313 24264  2  1 59 38  0
 1 19  76428 2114308 241808 2080020    0    0 14244   156 5129 27518  2  1 57 40  0
 0 17  76428 2116588 241808 2080492    0    0 16048     0 5487 30106  2  1 54 43  0
 0 21  76428 2116048 241808 2081212    0    0 15464    40 5743 32736  2  1 58 38  0
 0 18  76428 2112740 241808 2081712    0    0 63464     0 6910 39526  1  2 52 45  0
 0 18  76428 2116008 241808 2079776    0    0  9752     0 3510 19764  1  1 60 38  0
 3 16  76428 2116788 241812 2080108    0    0 13760   124 5211 28730  2  1 65 31  0
 2 18  76428 2118608 241812 2080588    0    0 15876     0 5955 32465  2  1 54 42  0
 0 19  76428 2118152 241812 2080780    0    0 15296    64 5102 29717  2  2 57 40  0
 1 17  76428 2113284 241812 2081304    0    0 47396     0 6752 41182  2  2 58 39  0
 2 16  76428 2120660 241812 2079228    0    0 11900     0 4052 22947  2  1 52 45  0
 1 20  76428 2118844 241812 2079304    0    0 14160    10 5770 28460  2  3 52 43  0
 0 18  76428 2120824 241812 2079796    0    0 14800     0 5081 27896  2  1 53 43  0
 0 21  76428 2119860 241812 2080256    0    0 15420    24 5646 31422  3  3 59 35  0
 0 19  76428 2109832 241812 2080796    0    0 50508     0 6900 39706  2  2 60 36  0
 2 20  76428 2116184 241812 2080148    0    0 12760     0 4810 25675  2  1 57 40  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 18  76428 2116704 241812 2080204    0    0 13932    44 5194 26985  2  1 57 39  0
 0 18  76428 2119300 241812 2080740    0    0 14720     0 5436 30746  2  1 58 39  0
 2 17  76428 2119716 241816 2081284    0    0 15736    24 5289 30917  2  2 58 38  0
 0 18  76428 2116280 241816 2081896    0    0 49096     0 7164 42374  2  2 54 41  0
 1 19  76428 2118136 241816 2079964    0    0 11624     0 4356 22389  2  2 55 41  0
 0 18  76428 2117748 241816 2080144    0    0 13904     0 4662 25838  2  1 60 38  0
 1 19  76428 2118060 241816 2080540    0    0 15868     0 5384 30252  2  1 51 46  0
 1 17  76428 2121668 241820 2080988    0    0 15156    24 5340 30057  2  1 54 42  0
 0 21  76428 2120888 241820 2082308    0    0 47148     0 6507 39568  2  2 54 42  0
 1 17  76428 2123004 241820 2079972    0    0 12364     0 4383 23580  1  1 61 37  0
 1 18  76428 2122292 241820 2079788    0    0 13956     0 5250 29118  2  2 61 35  0
