procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 17 140828 1196520 191460 1661332    4    0 199144     0 12029 61434  2  6 41 52  0
 1 22 140828 1035632 191464 1704304    0    0 197968    20 12026 67178  2  6 48 44  0
 1 18 140828 971436 191464 1710784    0    0 201460     0 12483 61280  1  6 52 41  0
 1 18 140828 942308 191464 1703784    0    0 186872     0 11638 53850  0  3 55 42  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 16 140828 805492 191464 1709248    0    0 201328     0 12016 67974  2  6 53 40  0
 1 16 140828 776388 191464 1701152    0    0 209040     0 11997 56541  1  6 51 41  0
 1 16 140828 687108 191468 1690316    0    0 199996    20 12061 63354  1  5 51 43  0
 1  8 140828 445336 191468 1771544    0    0 53432     0 4661 31627  1  3 60 35  0
 0 11 140828 1003532 191468 1859848    0    0 272120     0 15304 54629  0 18 57 25  0
 0 12 140824 837988 191468 1917720    0    0 207016     0 9399 27614  0  1 62 36  0
 1  8 140824 675328 191468 1993632    0    0 190880     0 7620 17718  1  4 58 37  0
 1  5 140824 566752 191472 2062844    0    0 205028    20 8187 19129  1  4 80 15  0
 2  3 140824 432260 191472 2137584    0    0 208224     0 7604 19075  1  4 82 12  0
 4  5 140824 448876 191472 2125496    0    0 199436     0 10883 45185  0  2 80 17  0
11  4 140824 516768 191472 2085696    0    0 191716     0 11392 56543  0  1 82 16  0
 2  4 140824 576132 191472 2025664    0    0 202680     0 11890 57570  0  1 86 13  0
 4  3 140824 624340 191476 1974896    0    0 178116    20 11089 50282  0  2 85 13  0
 1  3 140824 675388 191476 1918004    0    0 175736     0 11807 51548  0  2 85 13  0
 0  3 140824 728924 191476 1850136    0    0 173176    16 11812 52418  0  2 85 12  0
 0  5 140824 787024 191476 1775132    0    0 168308     0 11256 50499  0  2 81 17  0
 0  5 140824 818268 191476 1733976    0    0 155528     0 11077 46364  0  2 77 21  0
 0  5 140824 901420 191480 1642772    0    0 183172    44 11876 58128  0  3 77 21  0
 0  6 140820 955072 191480 1585900    4    0 162512     0 10444 45415  0  2 76 22  0
 0  5 140820 1075832 191480 1480972    0    0 171348   124 10862 49796  0  2 78 20  0
 0  4 140820 1231404 191480 1382728    0    0 203212     0 11032 54032  0  3 80 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  3 140820 1394416 191480 1319484    0    0 110092     0 7438 34771  0  3 80 17  0
 4 20 140820 1608260 191488 1297040    0    0 236932    56 13495 88432  1  6 70 22  0
 0 18 140812 1587560 191488 1391552   16    0 185544     0 14798 75049  1  8 45 47  0
 1 16 140812 1171852 191488 1480796    0    0 163632   156 10861 52071  1  5 50 45  0
 1 17 140812 1122508 191488 1486028    0    0 155304     0 8646 34281  1  5 59 35  0
 1 15 140804 483536 189892 1771512   32   28 176716    33 11621 81058  2 10 49 39  0
 0 17 140800 466424 189900 1810708    0    0 165244    35 11163 48219  1  3 46 51  0
 1 14 140800 461456 189900 1801296    0    0 140940     0 10183 38265  1  3 56 40  0
 1 25 140800 494740 189900 1803732    0    0 38652    44 4668 20307  1  3 56 40  0
 1 11 140800 473920 189900 1826504    0    0 272136     0 12150 57135  1  7 62 30  0
 1 10 140800 1233032 189900 1970048    0    0 183216     0 7299 19916  1 14 61 25  0
 1 18 140800 1116360 189904 2010536    0    0 182016    17 9982 35430  1  4 58 36  0
 0 26 140792 1105520 189904 1994656    8    0 175196     3 11263 57392  1  3 52 45  0
 0 23 140792 1104108 189904 1968728    0    0 186232     0 11450 61397  0  4 54 42  0
 3 20 140792 1094644 189904 1934148    4    0 212472     0 12196 62237  0  4 47 49  0
 1 24 140792 1071528 189904 1908176    0    0 230160     0 13238 72990  2  6 46 46  0
 1 16 140792 1072560 189912 1881384    0    0 189548    17 11641 58159  1  5 50 43  0
 6 25 140784 1063840 189912 1843768    8    0 174768     3 41835 57543  1  8 47 44  0
 3 18 140772 1021868 189912 1817328   12    0 196252     0 12509 68812  1  8 51 40  0
 3 22 140772 1006604 189912 1793664    0    0 208016     0 12605 64189  1  6 42 50  0
16 22 140772 984888 189912 1765032    0    0 193544     0 12289 64198  1  6 44 49  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 21 140764 920580 189916 1738796    0    0 176468    17 11353 65575  1  4 46 50  0
 0 25 140764 858576 189916 1722960    0    0 196184     3 11866 69661  0  4 40 56  0
 0 25 140764 735388 189916 1730184    8    0 227544     0 12353 79052  0  5 43 52  0
 0 24 140764 690788 189916 1716620    0    0 213796     0 12546 70576  0  3 41 56  0
 4 22 140764 419772 189916 1832104    0    0 60836     0 8291 66188  1  3 53 43  0
 1 11 140764 1024972 189920 2067052    0    0 295244    25 11465 39883  1 14 46 38  0
 1 20 140760 949472 189920 2103796    4    0 145640     3 10597 33063  1  6 55 38  0
 1 16 140760 924408 189920 2100068    0    0 159916    16 11094 52030  1  7 56 35  0
 0 20 140756 886776 189920 2086608    8    0 207008     0 13486 75114  2  8 47 43  0
 0 14 140752 849528 189920 2054820    0    0 203772     0 11110 52249  0  3 55 41  0
 0 22 140748 818552 189928 2041896    0    0 171232    41 11806 61393  1  3 55 42  0
 0 15 140748 781652 189928 2019208    0    0 181988     3 11928 68577  0  5 45 50  0
 1 22 140748 728128 189928 1999548    0    0 182968   128 12396 69747  1  6 47 46  0
 1 17 140748 736336 189928 1960564    0    0 176380     0 12065 64015  1  7 42 49  0
 2 20 140748 641260 189928 1931200   12    0 198448     0 12666 75976  2  7 50 41  0
 2 23 140740 619532 189936 1903320    4    0 167412    45 12667 67920  1  7 45 47  0
 1 21 140732 541244 189936 1883116   28    0 182916     3 12310 67576  1  6 46 47  0
 1 20 140732 526300 189936 1869880    0    0 170600   152 12189 62970  1  6 46 47  0
 1 21 140732 515952 190016 1844164    0    0 180324     0 12752 63905  1  7 46 46  0
 2 11 140732 529944 190016 1806200    0    0 180864     0 11973 58707  1  7 58 34  0
 0  8 140716 492176 190024 1798272   12    0 30020    29 4479 30580  0  3 67 30  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 19 140716 1186140 190024 1817996    0    0 285564     3 18124 77073  0 15 53 32  0
 0 16 140712 1130852 190024 1812000    0    0 201340    52 10457 50487  0  3 47 49  0
 0 20 140712 1102608 190024 1805700    0    0 177604     0 10790 55111  0  4 58 38  0
 7 19 140696 1031092 190024 1791468    8    0 221444     0 12158 71330  0  6 51 42  0
 7 19 140696 1006948 190028 1773948    0    0 216060    17 10975 63298  0  4 50 45  0
29 18 140688 987392 190028 1754408    0    0 208368     3 12399 68721  0  4 54 41  0
 0 22 140684 991800 190028 1711592    4    0 214292     0 12368 69701  0  4 49 47  0
 1 18 140684 1016048 190028 1661112    0    0 193124     0 12268 66184  0  4 52 43  0
 0 23 140672 992108 190028 1614428    8    0 199360     0 12133 69384  0  5 56 39  0
 2 21 140664 1005028 190032 1570056    4    0 192536    17 12168 61345  1  6 52 41  0
 1 21 140664 1022644 190032 1536160    0    0 148012     3 13123 72486  1  7 46 45  0
 1 19 140664 1382396 190032 1510308    0    0 211560    12 12657 48863  1  9 40 51  0
 1 14 140660 1354668 190032 1501016    0    0 167664     0 10989 46734  0  3 56 41  0
 1 15 140656 1311592 190032 1490400   16    0 187540     0 11958 51707  1  7 55 37  0
 1 21 140652 1271068 190040 1480340    4    0 168092    25 10600 45531  1  6 48 44  0
 1 22 140648 1239304 190040 1473532    0    0 172284     3 11030 49433  1  6 45 48  0
 1 20 140644 1116944 190040 1492640    0    0 198560     0 11627 61495  2  6 59 34  0
 1 19 140636 937360 190040 1551496    4    0 233996     0 12108 69280  1  7 53 39  0
51 20 140636 1318680 190040 1597220    0    0 103524     0 12139 66683  2  9 56 34  0
 1 15 140636 1302108 190048 1645644    0    0 265972    25 13485 71660  1 10 46 43  0
 0 23 140636 1291100 190048 1623180    0    0 239920     3 12839 72101  1  4 45 49  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 20 140636 1313648 190048 1579236    0    0 217120    16 12250 70658  1  4 44 52  0
 2 17 140636 1352280 190048 1527008    0    0 204696     0 12829 64810  1  6 48 45  0
 8 18 140636 1440916 190048 1456560    0    0 184640     0 11735 62137  1  5 58 36  0
 8 21 140636 1561380 190056 1370100    0    0 202688    33 12314 65822  0  2 57 40  0
 4 17 140636 1745324 190056 1317888    0    0 184004     3 13463 77722  1  5 52 42  0
 4 20 140636 2072832 190056 1278964    0    0 184760   120 14217 69156  1  5 53 40  0
 1 17 140636 1790280 190056 1419240    0    0 164328     0 11686 67136  2  7 52 39  0
 1 22 140636 1365768 190056 1672684    0    0 135888     0 12677 82591  2  8 47 43  0
 0 21 140636 951260 190056 1861900    0    0 142472    45 11831 82542  1  3 46 51  0
 0 16 140636 880080 190056 2430800    0    0 154028     3 9829 70468  1 15 44 40  0
 0 13 140680 628576 188076 2543384    0   44 135592   198 11372 72667  0  2 43 54  0
 0  5 140680 507536 188076 2560084    0    0 171656     0 8680 25915  0  1 66 33  0
 1  4 140772 513740 185076 2578180    0   92 165656    98 7284 19385  1  4 85 10  0
 1  5 140772 549924 185080 2555108    0    0 101528    29 7509 39564  1  4 80 15  0
 1  4 140772 664416 185080 2429408    0    0 215600     3 10973 86092  1  7 78 14  0
 0  6 140772 788596 185080 2301788    0    0 190860    52 12819 78856  0  4 77 18  0
 0  5 140772 888564 185080 2183524    0    0 205844     0 13775 87599  0  3 76 22  0
 0  7 140772 1014360 185080 2051008    0    0 189920     0 12966 81634  0  3 72 24  0
 0  7 140772 1149764 185084 1912896    0    0 177968    17 13248 79673  0  2 74 24  0
 1  6 140772 1287160 185084 1775516    0    0 156068     3 13095 72769  0  3 77 19  0
 1  5 140772 1373484 185084 1679624    0    0 138144     0 11981 60458  1  5 80 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  4 140772 1463824 185084 1584072    0    0 119576     0 12376 54638  1  5 79 15  0
 1 20 140772 1151052 185084 1808804    0    0 116556     0 15363 98023  2 10 62 26  0
 1 12 140896 429448 179512 2238252    0  124 123880   157 11923 99124  3  8 48 41  0
 1  8 140896 507268 179512 2188308    0    0 133148     3 10929 54740  0  3 71 26  0
 1  6 140896 539320 179512 2144060    0    0 99036    16 8701 51361  1  6 71 22  0
 0 17 140892 629128 179512 2169552    0    0 189004     0 9419 42045  1  7 70 23  0
 0 20 140892 520716 179512 2203580    0    0 167868     0 8743 37697  0  1 54 44  0
 0 14 140892 460852 179520 2216480    0    0 111216    25 9184 52850  0  2 59 39  0
 2 21 140892 499256 179520 2135128    0    0 204752     3 13083 88747  0  3 56 41  0
 6 14 140892 818308 179520 2501748    0    0 155200     0 14478 74926  0 17 44 39  0
 0  7 140892 753168 179520 2522744    0    0 138364     0 7320 18448  0  1 67 32  0
 0 11 140892 624348 179520 2574672    0    0 198532     0 9182 26340  0  1 66 33  0
 4 22 140892 513784 179528 2608848    0    0 176072    17 11103 57747  1  2 60 37  0
 2 20 140892 504828 179528 2570084    0    0 147444     3 12167 72109  0  2 41 56  0
 0 22 140892 552344 179528 2509784    0    0 140964    16 11984 70171  0  3 46 50  0
 1 20 140892 594232 179528 2454260    0    0 136476     0 12290 63712  0  3 46 50  0
 2 20 140892 652352 179528 2390324    0    0 126868     0 12629 66310  2  6 51 42  0
 2 20 140892 753308 179528 2286320    0    0 133716     0 12127 67689  1  5 56 37  0
 1 20 140892 832656 179532 2196384    0    0 137668    36 12026 65023  1  7 49 43  0
 0 20 140892 919440 179532 2100496    0    0 137008   124 11780 65114  0  3 46 51  0
 1 17 140892 987924 179532 2021740    0    0 142364     0 12865 70980  1  6 50 43  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 22 140892 1071020 179532 1930628    0    0 148328     0 12430 70941  0  3 49 48  0
 0 20 140892 1202780 179532 1789860    0    0 149712     0 12327 75008  0  3 59 38  0
 0 19 140892 1365560 179540 1623156    0    0 167688    48 12653 79128  0  3 57 40  0
 0 22 140892 1388816 179540 1593464    0    0 63184   152 8121 52213  0  2 59 39  0
 0 18 140888 1351604 179540 1657516    8    0 229816     0 14502 85393  1  6 53 40  0
 0 18 140888 1251412 179540 1687092    0    0 123480     0 10818 55616  0  2 50 47  0
 0 22 140888 1150812 179540 1686124    0    0 153340     0 12850 87767  1  4 43 52  0
 1 18 140888 1240508 179548 1753600    0    0 129052    36 12514 62852  2  8 51 40  0
 0 22 140888 1185612 179548 1753068    0    0 134028    36 12172 62326  1  4 43 52  0
 0 21 140888 1001772 179548 1801784    0    0 128720     0 12626 74768  1  3 44 52  0
 0 23 140888 786660 179548 1871112    0    0 138712     0 11326 73940  1  4 49 47  0
 1  6 140888 733372 179548 1891036    0    0 28208     0 3591 21484  1  3 56 40  0
 1  9 140888 1122152 179556 2187116    0    0 244596    28 18223 71710  2 20 57 21  0
 1 15 140884 1034976 179556 2212776    0    0 159556     0 9248 36052  1  5 60 34  0
 0 25 140884 810812 179556 2268200    0    0 218700     0 11883 93098  1  6 46 47  0
 2 13 140884 761632 179556 2246284    0    0 181196     0 12813 83412  1  5 54 40  0
 4 19 140884 689976 179556 2223444    0    0 177288     0 12810 87727  2  7 43 48  0
 2 24 140884 621516 179560 2200828    0    0 186788    28 12996 90109  1  7 41 51  0
 2 22 140884 617688 179560 2152408    0    0 185680    20 13470 85961  0  3 45 51  0
 0 25 140884 645196 179560 2088448    0    0 149016     0 11977 72414  0  4 47 49  0
 0 17 140884 670148 179560 2030900    0    0 142276     0 10268 64236  0  3 53 43  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  9 140884 658844 179560 2004888    0    0 41320     0 4147 24559  0  2 59 39  0
 1 18 140884 632804 179568 1951540    0    0 218524    36 12788 93085  1  8 49 42  0
 2 22 140884 569968 179568 1927012    0    0 167316     0 12556 78562  2  8 49 42  0
 1 14 140884 457216 179568 1951808    0    0 177772     0 9594 55126  1  6 49 44  0
 1 13 140892 351692 178552 2043368    0    8 172156    16 9939 53542  1  3 47 49  0
 4 13 140892 331052 178552 2053528    0    0 184892     0 6844 18971  1  4 43 52  0
 0  9 140908 960764 176524 2428940    0   16 159592    36 7022 20411  1 17 54 28  0
 1 15 140908 822632 176524 2492452    0    0 191264    16 9479 31108  1  4 61 34  0
 1 19 140908 716508 176524 2531232    0    0 170960     0 9489 37971  1  6 61 33  0
 1 24 140908 693008 176524 2511184    0    0 165940     0 10355 62048  1  7 51 41  0
 1 14 140908 688320 176524 2488604    0    0 150776     0 10487 48744  1  6 48 45  0
 1 19 140908 631176 176532 2488672    0    0 162164    36 5851 29320  1  5 67 27  0
 1 14 140908 616572 176532 2430536    0    0 180608   124 13321 80921  1  8 45 45  0
 1 24 140908 606936 176532 2398572    0    0 160668     0 12563 73824  2  6 53 40  0
 1 19 140908 654164 176532 2307408    0    0 186356     0 12886 79582  2  7 40 51  0
 1 24 140908 650620 176532 2244544    0    0 181704     0 12845 80552  2  6 42 50  0
 0 23 140908 676040 176540 2183240    0    0 172476    48 13122 73966  1  7 44 48  0
 0 12 140908 674392 176540 2140476    0    0 134028   152 9994 61081  0  3 56 41  0
 0  6 140908 681380 176540 2128748    0    0   560     0  457 1395  0  0 76 24  0
 0 21 140908 734852 176540 2046216    0    0 240172     0 11690 94464  0  4 44 51  0
16 17 140908 818060 176540 1922940    0    0 252976     0 14118 100447  0  4 45 50  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 23 140908 840892 176548 1837680    0    0 193460    40 13847 88170  0  3 47 49  0
 0 25 140908 858652 176548 1780500    0    0 167656    44 12448 69499  0  2 47 51  0
 7 26 140908 799556 176548 1769508    0    0 56836     0 8257 59736  1  2 43 54  0
13 11 140908 1194744 176548 1910496    0    0 216012     0 12999 45771  1 13 53 32  0
 1 26 140908 1140728 176548 1928812    0    0 132868     0 11400 48650  0  2 48 51  0
 0 22 140908 1151220 176556 1915604    0    0 119120    28 9745 42896  0  1 46 53  0
 0 25 140908 1145216 176556 1878964    0    0 160620     0 12247 78248  0  2 53 44  0
 0 23 140908 1149728 176556 1843564    0    0 138332     0 12274 64570  0  2 52 46  0
 1 24 140908 1160704 176556 1810648    0    0 124680     0 11401 57179  1  4 51 45  0
 2 20 140908 1200940 176556 1756640    0    0 147700     0 11507 58031  1  5 55 40  0
 1 22 140908 1231020 176560 1698628    0    0 158376    20 12229 68009  2  4 40 54  0
 5 23 140908 1228116 176560 1666544    0    0 94176     0 5853 36208  1  5 51 43  0
 1 24 140908 1281580 176560 1577576    0    0 208192     0 14347 87751  1  6 45 48  0
 4 16 140908 1303488 176560 1526128    0    0 130236     0 12877 80224  1  6 51 42  0
 0 27 140908 1218772 176560 1534056    0    0 134592     0 7855 42090  1  4 45 50  0
 1 20 140908 1205856 176560 1537936    0    0 126320    20 7846 28948  1  2 48 49  0
 1 15 140908 1453228 176560 1664232    0    0 137924     0 11148 48452  1 12 44 43  0
 1 20 140908 1329948 176560 1723012    0    0 158016     0 7955 25787  1  4 45 50  0
 0 15 140908 1290456 176560 1732820    0    0 137228     0 10500 45662  1  2 48 49  0
 1 21 140908 1275420 176560 1723776    0    0 125920     0 7681 42812  0  2 49 49  0
 1 18 140908 1306828 175580 1709812    0    0 103520    20 8738 35646  1  3 42 55  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 23 140908 1305208 175580 1653292    0    0 216956    16 13788 80469  2  6 33 59  0
