procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 142820 1959464 173336 1292860    0    0 15392     0 4935 31608  3  1 64 31  0
 1 15 142820 1960488 173336 1292872    0    0 14976     0 4472 30258  3  2 61 34  0
 0 16 142820 1961856 173344 1292872    0    0 14624    20 4444 29632  3  2 55 40  0
 0 16 142820 1962640 173344 1292892    0    0 15040     0 4708 31556  3  1 64 32  0
 3 13 142820 1963208 173344 1292904    0    0 14992     0 4636 31572  3  1 67 29  0
 2 15 142820 1962160 173344 1292944    0    0 14880     0 4474 30394  3  2 60 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 15 142820 1961696 173344 1292964    0    0 15088   153 4957 32072  3  2 64 32  0
 2 14 142820 1960952 173348 1292980    0    0 15264    31 4842 33078  3  2 61 34  0
 0 16 142820 1961080 173348 1292972    0    0 14960     0 4527 30218  3  1 53 43  0
 0 16 142820 1961420 173348 1292984    0    0 15008     0 4710 31790  3  2 54 41  0
 1 15 142820 1961776 173348 1292928    0    0 15024     0 4624 30045  3  1 61 35  0
 1 15 142820 1961628 173348 1292936    0    0 14992     0 4576 30519  3  1 63 33  0
 1 15 142820 1959392 173352 1292964    0    0 15088    20 4872 30920  3  2 62 33  0
 0 16 142820 1959468 173352 1292972    0    0 15056     0 4802 31544  3  2 63 32  0
 1 15 142820 1959636 173352 1292928    0    0 14512     0 4386 29999  3  1 61 35  0
 2 16 142820 1960680 173352 1292936    0    0 14704     0 4745 31194  3  2 57 38  0
 0 16 142820 1961216 173352 1292944    0    0 11600     0 3439 23310  2  1 63 34  0
 0 16 142820 1959772 173356 1292944    0    0 14592    28 4477 30370  3  2 61 34  0
 4 13 142820 1960024 173356 1292956    0    0 15264     0 4646 32410  3  1 56 40  0
 1 15 142820 1959532 173356 1293004    0    0 15440     0 5073 32555  3  2 63 32  0
 1 15 142820 1961568 173356 1293008    0    0 15360     0 4888 32209  3  2 61 34  0
 0 16 142820 1962120 173356 1293020    0    0 15232     0 4988 31174  3  2 62 34  0
 0 16 142820 1961712 173364 1293056    0    0 15360    28 4804 31532  3  2 60 35  0
 1 15 142820 1961444 173364 1293072    0    0 15392     0 4718 32516  3  2 58 37  0
 1 15 142820 1963628 173364 1293084    0    0 15120     0 4720 31079  3  2 63 33  0
 1 15 142820 1961160 173364 1293092    0    0 15152     0 4838 31632  3  2 69 27  0
 2 14 142820 1962136 173364 1293164    0    0 14816   133 4707 30770  3  2 67 28  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 15 142820 1961080 173364 1293208    0    0 15168    59 4699 30803  3  1 64 32  0
 1 15 142820 1961480 173364 1293248    0    0 15264     0 4838 31958  3  2 63 33  0
 2 14 142820 1961748 173364 1293264    0    0 15184     0 4859 31969  2  2 67 29  0
 0 16 142820 1963560 173364 1293276    0    0 15216     0 4676 31801  3  1 64 32  0
 1 15 142820 1964088 173364 1293296    0    0 14976    53 4795 31258  3  2 72 24  0
 0 16 142820 1964516 173368 1293312    0    0 15392    23 4591 30621  3  2 62 34  0
 1 15 142820 1964420 173368 1293328    0    0 15040     0 4717 30821  3  2 62 34  0
 1 15 142820 1962668 173368 1293280    0    0 15008     0 4716 32966  3  2 67 28  0
 4 13 142820 1963800 173368 1293268    0    0 15312     0 4695 32517  3  2 70 25  0
 0 16 142820 1964520 173368 1293292    0    0 15136     0 4401 30338  3  1 71 25  0
 2 14 142820 1962740 173368 1293304    0    0 14592    20 4571 30035  3  1 63 33  0
 3 14 142820 1963060 173368 1293312    0    0 14256     0 4212 28160  2  1 62 34  0
 1 15 142820 1962204 173368 1293336    0    0 15312     0 4740 30906  3  2 67 29  0
 3 14 142820 1962884 173368 1293364    0    0 15344     0 4717 31831  3  2 65 31  0
 1 15 142820 1961548 173368 1293392    0    0 14624   153 4574 31304  3  2 65 30  0
 0 16 142820 1961728 173368 1293416    0    0 15632    35 5171 32696  3  2 68 27  0
 3 13 142820 1962640 173368 1293440    0    0 14976     0 4668 30893  3  1 67 28  0
 1 15 142820 1962804 173368 1293464    0    0 14592     0 4424 29850  3  2 68 28  0
 0 16 142820 1962520 173368 1293444    0    0 15296     0 4968 31448  3  2 71 25  0
 0 16 142820 1962204 173368 1293456    0    0 15088    13 4648 31988  3  2 72 23  0
 1 15 142820 1962316 173376 1293440    0    0 15424    31 4698 32758  3  2 70 26  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 142820 1963536 173376 1293484    0    0 14960     0 4851 31809  3  2 67 28  0
 1 15 142820 1964952 173376 1293488    0    0 15312     0 4793 30506  3  2 67 29  0
 1 15 142820 1962720 173376 1293432    0    0 14864     0 4507 30764  3  2 66 30  0
 2 14 142820 1963592 173376 1293436    0    0 14944     0 4821 31081  3  2 62 33  0
 3 14 142820 1964724 173376 1293444    0    0 15120    28 4790 30340  2  2 66 30  0
 0 16 142820 1965960 173376 1293412    0    0 15392     0 4842 31737  3  2 65 31  0
 1 15 142820 1965960 173376 1293352    0    0 14816     0 4626 30445  3  2 56 40  0
 2 14 142820 1966000 173376 1293360    0    0 14800     0 4583 30949  3  2 61 34  0
 2 14 142820 1967108 173376 1293336    0    0 15296     0 4455 30675  3  1 61 34  0
 2 14 142820 1966116 173380 1293324    0    0 15024    20 4786 30877  3  2 64 32  0
 2 14 142820 1966440 173380 1293336    0    0 15152     0 5316 32523  3  2 61 34  0
 1 15 142820 1967996 173380 1293344    0    0 15008     0 4684 31135  3  1 63 33  0
 0 16 142820 1967420 173380 1293352    0    0 15040     0 4689 31175  3  1 63 33  0
 1 15 142820 1966912 173380 1293372    0    0 15392   133 5073 31245  3  2 56 40  0
 1 15 142820 1966928 173384 1293484    0    0 15312    59 5083 31315  3  2 61 35  0
 0 16 142820 1966812 173384 1293508    0    0 15392     0 5123 32965  3  2 56 38  0
 2 14 142820 1965744 173384 1293532    0    0 15424     0 4719 32913  3  2 62 33  0
 0 16 142820 1966600 173384 1293552    0    0 15408     0 4510 30953  2  2 62 34  0
 1 16 142820 1965972 173384 1293512    0    0 15296    37 4747 30413  3  1 64 32  0
 2 15 142820 1967088 173392 1293540    0    0 15120    23 4291 31204  3  2 58 38  0
 0 16 142820 1966536 173392 1293552    0    0 15056     0 4975 30334  3  2 57 39  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 142820 1965724 173392 1293564    0    0 14816     0 4729 29815  3  1 58 37  0
 0 16 142820 1965768 173392 1293572    0    0 15024     0 4704 31526  3  1 57 38  0
 1 15 142820 1965516 173392 1293572    0    0 14720     0 4613 30877  3  1 64 32  0
 0 16 142820 1963748 173396 1293572    0    0 15040    28 4988 32211  3  2 64 32  0
 2 14 142820 1961916 173396 1293584    0    0 14736     0 4632 30103  3  1 67 29  0
 2 15 142820 1963968 173396 1293624    0    0 14880     0 4767 31637  3  1 64 31  0
 1 15 142820 1963008 173396 1293600    0    0 14336     0 4567 29397  3  1 65 31  0
 0 16 142820 1964024 173396 1293612    0    0 11248   153 3607 23839  2  1 67 29  0
 2 16 142820 1964140 173400 1293620    0    0 14736    38 4441 30599  3  2 61 34  0
 2 14 142820 1962852 173400 1293636    0    0 14928     1 4580 30214  3  1 52 43  0
 0 16 142820 1965220 173400 1293656    0    0 15504     0 4817 31679  3  2 57 38  0
 0 16 142820 1966156 173400 1293664    0    0 14688     0 4796 30509  3  2 60 35  0
 0 16 142820 1965500 173400 1293676    0    0 14496    17 4899 30904  3  2 58 38  0
 1 15 142820 1965248 173400 1293692    0    0 15232    36 4889 31904  3  1 58 38  0
 1 15 142820 1965384 173400 1293736    0    0 15152     3 4958 31558  3  2 53 42  0
 5 11 142820 1965940 173400 1293752    0    0 15136     0 4979 30906  3  2 54 42  0
 1 16 142820 1967564 173400 1293764    0    0 15216     0 4715 30771  3  1 55 41  0
 0 16 142820 1968616 173400 1293780    0    0 15280     0 4786 31772  3  2 58 37  0
 0 16 142820 1968324 173400 1293796    0    0 15312    17 4440 30631  2  2 69 27  0
 1 15 142820 1967484 173400 1293844    0    0 15008     3 4685 30140  3  1 67 29  0
 1 15 142820 1967028 173400 1293888    0    0 14960     0 4694 31326  3  2 66 29  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 142820 1966912 173400 1293868    0    0 15136     0 4762 30433  2  2 62 34  0
 0 16 142820 1967392 173400 1293892    0    0 15040     0 4532 30106  2  2 62 34  0
 0 16 142820 1966480 173400 1293904    0    0 15264    17 4789 30843  3  2 62 34  0
 3 14 142820 1966152 173400 1293916    0    0 15264     3 4920 31105  3  2 68 27  0
 1 15 142820 1966664 173400 1293872    0    0 15440     0 4572 31160  3  1 71 25  0
 1 15 142820 1966004 173400 1293912    0    0 15056     0 4888 30508  3  2 72 23  0
 3 13 142820 1967248 173400 1293920    0    0 15008   125 4619 30353  3  2 62 34  0
 4 12 142820 1965476 173400 1293928    0    0 15024    48 4765 30744  3  1 56 39  0
 2 15 142820 1966524 173400 1293940    0    0 15184     3 4794 30006  3  1 63 33  0
 0 16 142820 1965588 173400 1293968    0    0 15200     0 4652 30957  3  1 61 35  0
 0 16 142820 1966752 173400 1293956    0    0 14144     0 4505 29431  2  2 59 37  0
 0 16 142820 1967448 173400 1293980    0    0 15008    37 4599 31760  3  2 61 35  0
 4 12 142820 1966304 173408 1293984    0    0 15280    28 4617 30327  3  2 54 41  0
 0 16 142820 1967160 173408 1294008    0    0 14944     3 4722 31550  3  2 56 39  0
 1 15 142820 1965648 173408 1293956    0    0 14800     0 4814 30051  3  1 58 38  0
 2 14 142820 1965932 173408 1293968    0    0 15040     0 4846 31819  3  2 60 35  0
 1 15 142820 1966192 173408 1293972    0    0 15232     0 4505 30264  3  1 58 37  0
 0 16 142820 1966996 173412 1293952    0    0 15152    25 4754 31899  3  2 63 31  0
 0 16 142820 1966672 173412 1293972    0    0 15312     3 4771 31530  2  2 67 28  0
 1 15 142820 1967384 173412 1293988    0    0 14880     0 4612 29885  3  2 62 33  0
 2 14 142820 1965776 173412 1293952    0    0 14816     0 4618 33112  3  1 60 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 142820 1967484 173412 1293960    0    0 15072   153 5117 31601  3  1 55 41  0
 1 15 142820 1967576 173420 1293960    0    0 15152    28 5037 32067  3  2 61 35  0
 1 15 142820 1966608 173420 1293980    0    0 14976     3 5084 32713  3  2 65 30  0
 0 16 142820 1966276 173420 1293984    0    0 15136     0 4899 30570  3  2 63 32  0
 0 16 142820 1967228 173420 1293992    0    0 15040     0 4633 32048  3  2 57 38  0
 1 15 142820 1967276 173420 1294000    0    0 14928     0 4877 31733  3  2 60 35  0
 3 14 142820 1968068 173424 1294012    0    0 15152    17 4723 30411  3  2 56 39  0
 1 15 142820 1968600 173424 1294032    0    0 15440     3 4862 31170  3  2 59 37  0
 2 14 142820 1968132 173424 1294000    0    0 14864     0 4828 30238  3  2 62 33  0
 1 16 142820 1968768 173424 1294004    0    0 15216     0 4661 31013  3  1 59 37  0
 1 16 142820 1967196 173424 1294012    0    0 15152     0 4684 29783  2  1 54 42  0
 0 16 142820 1967424 173428 1294016    0    0 15344    17 4845 30260  3  2 58 38  0
 1 15 142820 1967484 173428 1294024    0    0 15216     3 4720 31924  3  1 63 33  0
 1 16 142820 1967724 173428 1293884    0    0 14944     0 4660 30631  3  1 58 38  0
 1 16 142820 1967220 173428 1293904    0    0 14912     0 4443 31382  3  2 58 37  0
 2 14 142820 1966220 173428 1293952    0    0 15264     0 4947 31922  3  2 60 36  0
 1 15 142820 1966612 173428 1293980    0    0 15232    49 4943 32208  3  2 60 35  0
 0 16 142820 1966308 173428 1293992    0    0 14944     3 4973 31542  3  2 57 38  0
 1 15 142820 1967724 173428 1293924    0    0 14864     0 4687 31203  2  2 58 38  0
 3 14 142820 1966276 173428 1293932    0    0 15344     0 4299 31470  3  2 58 37  0
 0 16 142820 1968220 173428 1293936    0    0 14560     0 4419 29819  3  2 60 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 142820 1967460 173436 1293940    0    0 15184   189 4859 31885  3  2 60 35  0
 1 15 142820 1968776 173436 1293972    0    0 14816     3 4812 31079  3  2 60 35  0
 1 15 142820 1969044 173436 1293996    0    0 15248     0 5059 32515  3  2 63 32  0
 0 16 142820 1969472 173436 1294016    0    0 14448     0 4739 30868  3  2 64 32  0
 0 16 142820 1969224 173436 1294032    0    0 11392     0 3767 24192  2  1 64 32  0
 2 14 142820 1970044 173436 1294052    0    0 14240    57 4407 29293  3  2 61 35  0
 0 16 142820 1970444 173436 1294072    0    0 14820     3 4906 31057  3  2 63 33  0
 1 15 142820 1971204 173436 1294100    0    0 14832     0 4709 31354  3  2 64 32  0
 1 15 142820 1970404 173436 1294116    0    0 15200     0 4705 30592  3  1 68 28  0
 1 15 142820 1969724 173436 1294140    0    0 16184     0 5196 32071  3  2 64 32  0
 2 14 142820 1969916 173440 1294008    0    0 14848    21 4796 31412  3  1 60 35  0
 1 15 142820 1970664 173440 1294032    0    0 14960     3 4780 30944  3  2 61 34  0
 2 14 142820 1970540 173440 1294052    0    0 15040     0 4361 31432  3  2 62 33  0
 1 15 142820 1971932 173440 1294068    0    0 14800     0 4732 31004  3  2 60 35  0
 2 14 142820 1972088 173440 1294092    0    0 14896     0 4798 31312  3  2 58 37  0
 1 15 142820 1968724 173448 1294100    0    0 15280   185 4750 31433  3  2 64 32  0
 2 15 142820 1968792 173448 1294068    0    0 14944     3 4581 29724  3  1 62 34  0
 0 16 142820 1968096 173448 1294072    0    0 15312     0 4552 30826  3  1 62 33  0
 0 16 142820 1967924 173448 1294080    0    0 14928     0 4844 31423  3  1 68 28  0
 1 15 142820 1967908 173448 1294120    0    0 14832     0 4685 31346  3  2 68 27  0
 1 15 142820 1969684 173452 1294120    0    0 14736    17 4789 30515  3  2 66 30  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 142820 1968496 173452 1294132    0    0 14640     3 4592 29628  3  1 63 34  0
 1 15 142820 1967384 173452 1294176    0    0 14832     0 4784 30890  3  2 64 31  0
 2 15 142820 1967260 173452 1294184    0    0 14896     0 4821 30916  2  2 65 31  0
 1 15 142820 1967500 173452 1294188    0    0 14912     0 4882 30697  3  2 62 33  0
 2 14 142820 1968072 173456 1294108    0    0 15152    21 4584 31374  3  2 65 30  0
 1 15 142820 1967364 173456 1294120    0    0 15200     3 4589 30582  3  1 60 36  0
 2 14 142820 1967524 173456 1294128    0    0 15552     0 4739 30593  2  1 61 35  0
 2 14 142820 1966408 173456 1294168    0    0 14976     0 5131 30381  3  2 71 24  0
 0 16 142820 1968960 173456 1294236    0    0 14976     0 5078 30832  3  1 63 32  0
 4 15 142820 1968008 173456 1294248    0    0 14656    53 4534 29787  2  2 60 36  0
 2 14 142820 1969780 173460 1294260    0    0 15008     3 4667 30065  2  2 60 36  0
 2 14 142820 1969156 173460 1294272    0    0 14912     0 4693 32351  3  2 55 40  0
 1 15 142820 1969104 173460 1294276    0    0 15216     0 4625 31441  3  2 55 40  0
 1 15 142820 1969824 173460 1294296    0    0 14672     0 4529 31612  3  2 57 39  0
 0 16 142820 1969536 173460 1294320    0    0 15216   140 5018 32003  3  2 58 38  0
 2 14 142820 1969784 173464 1294336    0    0 14832    52 4852 31414  3  1 62 34  0
 1 15 142820 1969824 173464 1294340    0    0 15312     0 4804 32289  3  2 61 34  0
 1 15 142820 1971228 173464 1294384    0    0 14896     0 4410 30685  3  2 56 40  0
 1 15 142820 1970468 173464 1294336    0    0 14784     0 4637 31252  3  2 58 38  0
 1 15 142820 1969736 173464 1294292    0    0 15040    48 4977 30134  3  2 57 38  0
 1 15 142820 1970592 173468 1294292    0    0 14960    20 4643 31069  3  2 59 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 15 142820 1969512 173468 1294296    0    0 14928     0 4542 30442  3  2 62 34  0
 1 16 142820 1970488 173468 1294364    0    0 15216     0 4742 31067  3  2 61 35  0
 1 15 142820 1969360 173468 1294368    0    0 15040     0 4668 30698  3  2 58 38  0
 0 16 142820 1969660 173468 1294376    0    0 15120     0 5105 31080  3  2 59 37  0
 1 15 142820 1969836 173472 1294380    0    0 15248    20 4853 31134  3  2 61 34  0
 0 16 142820 1970156 173472 1294388    0    0 14704     0 4528 30363  3  2 64 32  0
 2 15 142820 1970396 173472 1294396    0    0 15552     0 4663 31626  3  2 59 37  0
 3 13 142820 1969644 173472 1294408    0    0 14960     0 4555 31405  3  2 64 32  0
 3 13 142820 1970172 173472 1294412    0    0 15152   152 4918 31024  3  1 62 33  0
 1 15 142820 1970788 173472 1294420    0    0 15360    32 5157 31861  3  2 63 32  0
 0 16 142820 1970724 173472 1294368    0    0 15024     0 4788 30834  3  1 60 36  0
 3 13 142820 1971320 173472 1294376    0    0 15344     0 4762 31154  3  2 65 30  0
 0 16 142820 1969556 173472 1294384    0    0 15056     0 4805 31453  3  2 62 33  0
 1 15 142820 1970916 173472 1294404    0    0 14720     0 4649 30543  3  2 63 33  0
 5 12 142820 1970080 173472 1294424    0    0 14736    28 4378 30103  3  2 64 31  0
 2 15 142820 1968808 173472 1294436    0    0 14912     0 4844 31317  2  2 63 33  0
 0 16 142820 1969844 173472 1294444    0    0 15120     0 4710 32084  3  2 62 33  0
 1 15 142820 1970312 173472 1294388    0    0 14880     0 4601 30442  3  1 64 31  0
 0 16 142820 1969264 173472 1294400    0    0 14992     0 4920 31435  3  2 64 32  0
 3 14 142820 1970148 173480 1294416    0    0 15136    28 4702 31641  3  2 62 34  0
 1 15 142820 1970964 173480 1294424    0    0 14784     0 5002 30405  3  1 67 29  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 142820 1969932 173480 1294468    0    0 14464     0 4760 31166  3  2 61 35  0
 2 15 142820 1970768 173480 1294476    0    0 11968     0 3721 24837  2  1 66 30  0
 2 16 142820 1970184 173480 1294564    0    0 14608    24 4586 30243  3  1 69 27  0
 1 15 142820 1971260 173484 1294656    0    0 15120    44 4802 31035  3  1 58 37  0
 2 14 142820 1971348 173484 1294700    0    0 15456     0 4717 31942  3  2 60 35  0
 0 16 142820 1970372 173484 1294716    0    0 15104     0 4769 30905  3  2 60 35  0
 0 16 142820 1971400 173484 1294732    0    0 15200     0 4340 30463  3  2 56 39  0
 1 15 142820 1971040 173484 1294748    0    0 15024   120 4797 31740  3  2 59 37  0
 2 14 142820 1970284 173488 1294756    0    0 15536    36 5054 32522  3  2 59 36  0
 0 16 142820 1970400 173488 1294768    0    0 14912     0 4373 30810  3  2 58 37  0
 2 14 142820 1971532 173488 1294780    0    0 14608     0 4735 30543  3  2 56 39  0
 3 14 142820 1972624 173488 1294800    0    0 14688     0 4489 30425  3  1 61 34  0
 1 16 142820 1971844 173488 1294808    0    0 15168    40 5122 31693  3  2 60 35  0
 2 14 142820 1971432 173496 1294820    0    0 14976    20 4736 30723  3  1 64 32  0
 2 15 142820 1972092 173496 1294832    0    0 15024     0 4644 31077  3  2 66 30  0
 4 12 142820 1973356 173496 1294796    0    0 14880     0 4684 29908  3  2 66 30  0
 2 14 142820 1972556 173496 1294800    0    0 15200     0 4915 31836  3  2 60 35  0
 0 16 142820 1972488 173496 1294816    0    0 14880     0 4596 30396  3  1 63 33  0
 2 14 142820 1971408 173500 1294824    0    0 15360    20 5273 32664  3  2 63 32  0
 5 13 142820 1971868 173500 1294832    0    0 15056     0 4698 31009  3  1 66 30  0
 1 15 142820 1971524 173500 1294840    0    0 15312     0 4688 32419  3  2 68 28  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 142820 1971320 173500 1294848    0    0 14800     0 4442 30340  3  2 64 31  0
 1 16 142820 1971392 173500 1294856    0    0 15248   164 4825 31582  3  1 66 30  0
 2 14 142820 1971392 173504 1294836    0    0 14800    52 4641 29968  3  1 67 29  0
 1 15 142820 1972280 173504 1294884    0    0 14816     0 4535 30736  3  1 63 33  0
 0 16 142820 1972976 173504 1294900    0    0 14880     0 4939 30983  3  2 64 31  0
 3 13 142820 1972272 173504 1294876    0    0 14752     0 4818 31506  3  2 66 30  0
 0 16 142820 1973984 173504 1294884    0    0 14784     0 4515 31082  3  2 60 35  0
 3 14 142820 1973620 173508 1294856    0    0 15088    56 4923 31675  3  2 57 38  0
 1 15 142820 1975736 173508 1294832    0    0 14624     0 4893 31104  3  1 64 32  0
 1 15 142820 1974260 173508 1294836    0    0 15056     0 4781 31636  3  2 57 39  0
 1 15 142820 1973444 173508 1294844    0    0 15376     0 4904 32971  3  2 61 34  0
 1 16 142820 1973036 173508 1294868    0    0 15296     0 4686 30773  2  2 62 34  0
 0 16 142820 1974324 173512 1294888    0    0 15024    20 4482 31136  3  2 53 42  0
 2 14 142820 1973336 173512 1294908    0    0 14992     0 4709 30956  3  2 56 39  0
 1 16 142820 1973224 173512 1294924    0    0 15136     0 5069 31206  3  2 59 37  0
 1 16 142820 1974236 173512 1294940    0    0 14768     0 4703 30139  3  2 65 31  0
 4 12 142820 1973832 173512 1294932    0    0 15152    20 4919 31919  3  2 60 35  0
 0 16 142820 1975268 173516 1294940    0    0 14944    36 4617 30755  3  1 60 36  0
 1 15 142820 1976512 173516 1294936    0    0 15056     0 4423 30506  3  1 57 39  0
 3 13 142820 1975464 173516 1294948    0    0 14768     0 4318 30575  3  1 55 41  0
 0 16 142820 1974036 173516 1294956    0    0 15392     0 5111 32815  3  2 55 40  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 15 142820 1976468 173516 1294960    0    0 14928   116 4573 31146  3  2 57 39  0
 1 15 142820 1975440 173524 1294968    0    0 15104    36 4322 30799  3  2 61 34  0
 1 15 142820 1974840 173524 1294916    0    0 15104     0 4938 31290  3  2 60 35  0
 2 14 142820 1975624 173524 1294868    0    0 14800     0 4730 30659  3  2 54 42  0
 1 15 142820 1974144 173524 1294900    0    0 15248     0 5330 32121  3  2 56 39  0
 1 15 142820 1974448 173524 1294980    0    0 15056    72 4716 30950  3  2 59 36  0
 1 16 142820 1972784 173528 1294988    0    0 14816    24 4821 30786  3  2 63 33  0
 1 15 142820 1973688 173528 1294992    0    0 15424     0 4867 32073  3  1 59 37  0
 1 15 142820 1974228 173528 1295000    0    0 15120     0 4553 31350  3  2 56 39  0
 3 14 142820 1974004 173528 1295008    0    0 15024     0 4618 31327  3  2 56 39  0
 1 15 142820 1974020 173528 1295024    0    0 14848     0 4683 31334  3  1 61 34  0
 1 15 142820 1975460 173528 1295036    0    0 14640    28 4797 30778  3  1 57 39  0
 1 15 142820 1975628 173528 1295056    0    0 15456     0 4945 32501  3  2 53 42  0
 2 14 142820 1975584 173528 1295072    0    0 15040     0 4638 32520  3  2 60 35  0
 1 15 142820 1974532 173528 1295088    0    0 15104     0 4563 30834  3  2 55 41  0
 1 15 142820 1974376 173528 1295100    0    0 14864   164 4722 30760  3  1 61 35  0
 1 15 142820 1974044 173536 1295116    0    0 15072    32 4905 31709  3  2 61 34  0
 1 15 142820 1973868 173536 1295128    0    0 15184     0 4658 31386  3  2 57 38  0
 1 15 142820 1973668 173536 1295140    0    0 14032     0 4499 29595  3  2 59 37  0
 2 15 142820 1975296 173536 1295156    0    0 11312     0 3510 23914  2  1 60 37  0
 0 16 142820 1974372 173536 1295160    0    0 14688     0 4946 30595  3  2 63 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 142820 1974928 173540 1295196    0    0 15040    20 5017 32145  3  2 60 35  0
 1 15 142820 1976640 173540 1295236    0    0 15024     0 4639 31629  3  1 65 31  0
 1 15 142820 1976236 173540 1295240    0    0 15104     0 4942 30741  3  2 58 38  0
 2 14 142820 1976564 173540 1295260    0    0 15344     0 5039 31893  3  2 60 36  0
 0 16 142820 1975636 173540 1295276    0    0 15040     0 4892 31578  2  2 58 37  0
 0 16 142820 1973420 173540 1295292    0    0 15280    20 4636 30514  3  2 56 39  0
 3 15 142820 1973576 173540 1295344    0    0 14848     0 4790 32660  3  1 61 35  0
 3 14 142820 1973628 173540 1295364    0    0 15120     0 4849 31895  3  2 61 35  0
 0 16 142820 1975308 173540 1295384    0    0 15424     0 4704 31851  3  2 60 36  0
 1 15 142820 1974400 173540 1295416    0    0 15424   116 4887 31577  3  2 63 33  0
 2 14 142820 1975408 173544 1295428    0    0 15312    56 4601 31996  3  1 65 31  0
 2 15 142820 1974164 173544 1295532    0    0 15424     0 4837 31195  3  2 66 29  0
 2 14 142820 1974308 173544 1295528    0    0 15088     0 4906 31894  3  2 66 30  0
 3 14 142820 1972024 173544 1295548    0    0 15456     0 4984 34042  3  2 64 31  0
 1 15 142820 1972980 173544 1295564    0    0 15072     0 4522 31583  3  2 68 28  0
 0 16 142820 1972900 173548 1295584    0    0 15184    28 4803 30622  3  1 65 31  0
 2 14 142820 1973720 173548 1295548    0    0 14928     0 5067 31433  3  2 59 36  0
 3 14 142820 1975112 173548 1295524    0    0 15024     0 4753 31430  3  1 62 34  0
 2 14 142820 1977252 173548 1295468    0    0 15328     0 4775 31592  3  2 59 36  0
 1 15 142820 1977196 173548 1295476    0    0 15440    36 4926 32121  3  2 57 38  0
 1 15 142820 1976012 173548 1295436    0    0 15088    28 4641 31321  3  2 59 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 14 142820 1977580 173548 1295448    0    0 15424     0 4704 32150  3  2 61 34  0
 2 15 142820 1978240 173548 1295452    0    0 15152     0 4834 31463  3  2 62 34  0
 1 15 142820 1977464 173548 1295464    0    0 14784     0 4419 29656  2  1 67 29  0
 4 13 142820 1978764 173548 1295476    0    0 15328     0 4709 31782  3  2 67 29  0
 0 16 142820 1978800 173552 1295476    0    0 15104    20 4525 30621  3  2 69 27  0
 0 16 142820 1978612 173552 1295452    0    0 15104     0 4652 31515  3  2 61 34  0
 3 14 142820 1979048 173552 1295460    0    0 15360     0 4585 30162  3  2 63 33  0
 0 16 142820 1977940 173552 1295500    0    0 15344     0 4646 31451  3  2 66 29  0
 3 14 142820 1977180 173552 1295508    0    0 14992   152 4929 30488  3  2 74 22  0
 0 16 142820 1977776 173560 1295544    0    0 15232    32 4694 31326  2  2 71 25  0
 1 15 142820 1978124 173560 1295616    0    0 15200     0 4691 31741  3  2 70 26  0
 1 16 142820 1979076 173560 1295600    0    0 14992     0 4607 31625  3  2 68 27  0
 0 16 142820 1978536 173560 1295600    0    0 14752     0 4756 31453  3  1 68 28  0
 5 13 142820 1979684 173560 1295488    0    0 15072     0 4657 31086  3  2 67 28  0
